Player1,Player2,Matches
Mohammad Nawaz,JM Vince,0.1111111111111111
JM Vince,Naseem Shah,0.2
Naseem Shah,JM Vince,0.16666666666666666
JM Vince,Sohail Khan,0.2
Sohail Khan,JM Vince,0.125
Khushdil Shah,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,Khushdil Shah,0.1111111111111111
Khushdil Shah,Sohail Khan,0.09090909090909091
Sohail Khan,Khushdil Shah,0.125
MM Ali,BCJ Cutting,0.1111111111111111
BCJ Cutting,MM Ali,0.14285714285714285
MM Ali,Mohammad Nawaz,0.1111111111111111
Mohammad Nawaz,MM Ali,0.1111111111111111
RR Rossouw,Anwar Ali,0.1111111111111111
Anwar Ali,RR Rossouw,0.3333333333333333
RR Rossouw,BCJ Cutting,0.1111111111111111
BCJ Cutting,RR Rossouw,0.14285714285714285
RR Rossouw,Mohammad Hasnain,0.1111111111111111
Mohammad Hasnain,RR Rossouw,0.1111111111111111
RR Rossouw,Mohammad Nawaz,0.1111111111111111
Mohammad Nawaz,RR Rossouw,0.1111111111111111
RR Rossouw,Naseem Shah,0.1111111111111111
Naseem Shah,RR Rossouw,0.16666666666666666
RR Rossouw,Sohail Khan,0.1111111111111111
Sohail Khan,RR Rossouw,0.125
Shan Masood,Anwar Ali,0.09090909090909091
Anwar Ali,Shan Masood,0.3333333333333333
Shan Masood,BCJ Cutting,0.09090909090909091
BCJ Cutting,Shan Masood,0.14285714285714285
Shan Masood,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,Shan Masood,0.1111111111111111
Shan Masood,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,Shan Masood,0.1111111111111111
Shan Masood,Naseem Shah,0.09090909090909091
Naseem Shah,Shan Masood,0.16666666666666666
Shan Masood,Sohail Khan,0.09090909090909091
Sohail Khan,Shan Masood,0.125
Sohail Tanvir,Sohail Khan,0.1
Sohail Khan,Sohail Tanvir,0.125
Zeeshan Ashraf,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,Zeeshan Ashraf,0.1111111111111111
Zeeshan Ashraf,Naseem Shah,0.09090909090909091
Naseem Shah,Zeeshan Ashraf,0.16666666666666666
Zeeshan Ashraf,Sohail Khan,0.09090909090909091
Sohail Khan,Zeeshan Ashraf,0.125
C Munro,Imad Wasim,0.125
Imad Wasim,C Munro,0.09090909090909091
C Munro,Mohammad Amir,0.125
Mohammad Amir,C Munro,0.09090909090909091
CA Ingram,Imad Wasim,0.1111111111111111
Imad Wasim,CA Ingram,0.09090909090909091
CA Ingram,Umer Khan,0.1111111111111111
Umer Khan,CA Ingram,0.16666666666666666
L Ronchi,CJ Jordan,0.125
CJ Jordan,L Ronchi,0.1111111111111111
L Ronchi,Imad Wasim,0.125
Imad Wasim,L Ronchi,0.09090909090909091
L Ronchi,Mohammad Amir,0.125
Mohammad Amir,L Ronchi,0.09090909090909091
L Ronchi,Umaid Asif,0.125
Umaid Asif,L Ronchi,0.14285714285714285
L Ronchi,Umer Khan,0.125
Umer Khan,L Ronchi,0.16666666666666666
Rizwan Hussain,CJ Jordan,0.4
CJ Jordan,Rizwan Hussain,0.3333333333333333
Rizwan Hussain,Imad Wasim,0.2
Imad Wasim,Rizwan Hussain,0.09090909090909091
Rizwan Hussain,Mohammad Amir,0.4
Mohammad Amir,Rizwan Hussain,0.2727272727272727
Rizwan Hussain,Umaid Asif,0.4
Umaid Asif,Rizwan Hussain,0.42857142857142855
Rizwan Hussain,Umer Khan,0.2
Umer Khan,Rizwan Hussain,0.16666666666666666
Shadab Khan,CJ Jordan,0.1111111111111111
CJ Jordan,Shadab Khan,0.1111111111111111
Shadab Khan,Mohammad Amir,0.1111111111111111
Mohammad Amir,Shadab Khan,0.09090909090909091
Shadab Khan,Umaid Asif,0.1111111111111111
Umaid Asif,Shadab Khan,0.14285714285714285
Shadab Khan,Umer Khan,0.1111111111111111
Umer Khan,Shadab Khan,0.16666666666666666
CR Brathwaite,CJ Jordan,0.25
CJ Jordan,CR Brathwaite,0.1111111111111111
CR Brathwaite,Mohammad Amir,0.25
Mohammad Amir,CR Brathwaite,0.09090909090909091
Haider Ali,Mohammad Amir,0.1
Mohammad Amir,Haider Ali,0.09090909090909091
Hasan Ali,CJ Jordan,0.1111111111111111
CJ Jordan,Hasan Ali,0.1111111111111111
Kamran Akmal,Aamer Yamin,0.1111111111111111
Aamer Yamin,Kamran Akmal,0.3333333333333333
Kamran Akmal,Mohammad Amir,0.1111111111111111
Mohammad Amir,Kamran Akmal,0.09090909090909091
L Gregory,Aamer Yamin,0.25
Aamer Yamin,L Gregory,0.3333333333333333
L Gregory,CJ Jordan,0.25
CJ Jordan,L Gregory,0.1111111111111111
L Gregory,Imad Wasim,0.25
Imad Wasim,L Gregory,0.09090909090909091
L Gregory,Mohammad Amir,0.25
Mohammad Amir,L Gregory,0.09090909090909091
L Gregory,Umer Khan,0.25
Umer Khan,L Gregory,0.16666666666666666
LS Livingstone,Aamer Yamin,0.125
Aamer Yamin,LS Livingstone,0.3333333333333333
LS Livingstone,CJ Jordan,0.125
CJ Jordan,LS Livingstone,0.1111111111111111
LS Livingstone,Imad Wasim,0.125
Imad Wasim,LS Livingstone,0.09090909090909091
LS Livingstone,Umer Khan,0.125
Umer Khan,LS Livingstone,0.16666666666666666
Shoaib Malik,Aamer Yamin,0.1111111111111111
Aamer Yamin,Shoaib Malik,0.3333333333333333
Shoaib Malik,CJ Jordan,0.1111111111111111
CJ Jordan,Shoaib Malik,0.1111111111111111
Shoaib Malik,Mohammad Amir,0.1111111111111111
Mohammad Amir,Shoaib Malik,0.09090909090909091
Shoaib Malik,Umer Khan,0.1111111111111111
Umer Khan,Shoaib Malik,0.16666666666666666
T Banton,Mohammad Amir,0.14285714285714285
Mohammad Amir,T Banton,0.09090909090909091
Wahab Riaz,CJ Jordan,0.1
CJ Jordan,Wahab Riaz,0.1111111111111111
Wahab Riaz,Mohammad Amir,0.1
Mohammad Amir,Wahab Riaz,0.09090909090909091
Yasir Shah,CJ Jordan,0.25
CJ Jordan,Yasir Shah,0.1111111111111111
BR Dunk,Anwar Ali,0.09090909090909091
Anwar Ali,BR Dunk,0.3333333333333333
BR Dunk,BCJ Cutting,0.09090909090909091
BCJ Cutting,BR Dunk,0.14285714285714285
BR Dunk,Fawad Ahmed,0.09090909090909091
Fawad Ahmed,BR Dunk,0.2
BR Dunk,Mohammad Hasnain,0.09090909090909091
Mohammad Hasnain,BR Dunk,0.1111111111111111
BR Dunk,Mohammad Nawaz,0.09090909090909091
Mohammad Nawaz,BR Dunk,0.1111111111111111
BR Dunk,Naseem Shah,0.09090909090909091
Naseem Shah,BR Dunk,0.16666666666666666
CA Lynn,Fawad Ahmed,0.125
Fawad Ahmed,CA Lynn,0.2
CA Lynn,Mohammad Hasnain,0.125
Mohammad Hasnain,CA Lynn,0.1111111111111111
CA Lynn,Mohammad Nawaz,0.125
Mohammad Nawaz,CA Lynn,0.1111111111111111
CA Lynn,Naseem Shah,0.125
Naseem Shah,CA Lynn,0.16666666666666666
Fakhar Zaman,Mohammad Nawaz,0.08333333333333333
Mohammad Nawaz,Fakhar Zaman,0.1111111111111111
Fakhar Zaman,Naseem Shah,0.08333333333333333
Naseem Shah,Fakhar Zaman,0.16666666666666666
Mohammad Hafeez,Fawad Ahmed,0.07692307692307693
Fawad Ahmed,Mohammad Hafeez,0.2
SR Patel,Anwar Ali,0.08333333333333333
Anwar Ali,SR Patel,0.3333333333333333
SR Patel,BCJ Cutting,0.25
BCJ Cutting,SR Patel,0.2857142857142857
SR Patel,Fawad Ahmed,0.08333333333333333
Fawad Ahmed,SR Patel,0.2
SR Patel,Mohammad Hasnain,0.08333333333333333
Mohammad Hasnain,SR Patel,0.1111111111111111
SR Patel,Mohammad Nawaz,0.08333333333333333
Mohammad Nawaz,SR Patel,0.1111111111111111
SR Patel,Naseem Shah,0.08333333333333333
Naseem Shah,SR Patel,0.16666666666666666
Asif Ali,Muhammad Faizan,0.1111111111111111
Muhammad Faizan,Asif Ali,0.16666666666666666
Asif Ali,Salman Irshad,0.1111111111111111
Salman Irshad,Asif Ali,0.2
C Munro,Dilbar Hussain,0.125
Dilbar Hussain,C Munro,0.09090909090909091
C Munro,Mohammad Hafeez,0.125
Mohammad Hafeez,C Munro,0.07692307692307693
C Munro,Muhammad Faizan,0.125
Muhammad Faizan,C Munro,0.16666666666666666
C Munro,S Prasanna,0.125
S Prasanna,C Munro,0.5
C Munro,SR Patel,0.125
SR Patel,C Munro,0.08333333333333333
C Munro,Salman Irshad,0.125
Salman Irshad,C Munro,0.2
C Munro,Usman Shinwari,0.125
Usman Shinwari,C Munro,0.25
CA Ingram,Dilbar Hussain,0.1111111111111111
Dilbar Hussain,CA Ingram,0.09090909090909091
CA Ingram,Mohammad Hafeez,0.1111111111111111
Mohammad Hafeez,CA Ingram,0.07692307692307693
CA Ingram,Muhammad Faizan,0.1111111111111111
Muhammad Faizan,CA Ingram,0.16666666666666666
CA Ingram,Salman Irshad,0.1111111111111111
Salman Irshad,CA Ingram,0.2
CA Ingram,Usman Shinwari,0.1111111111111111
Usman Shinwari,CA Ingram,0.25
L Ronchi,Dilbar Hussain,0.125
Dilbar Hussain,L Ronchi,0.09090909090909091
L Ronchi,Mohammad Hafeez,0.125
Mohammad Hafeez,L Ronchi,0.07692307692307693
L Ronchi,Muhammad Faizan,0.125
Muhammad Faizan,L Ronchi,0.16666666666666666
L Ronchi,S Prasanna,0.125
S Prasanna,L Ronchi,0.5
L Ronchi,SR Patel,0.125
SR Patel,L Ronchi,0.08333333333333333
L Ronchi,Salman Irshad,0.125
Salman Irshad,L Ronchi,0.2
L Ronchi,Usman Shinwari,0.125
Usman Shinwari,L Ronchi,0.25
Shadab Khan,Muhammad Faizan,0.1111111111111111
Muhammad Faizan,Shadab Khan,0.16666666666666666
Haider Ali,BCJ Cutting,0.1
BCJ Cutting,Haider Ali,0.14285714285714285
Haider Ali,Mohammad Hasnain,0.1
Mohammad Hasnain,Haider Ali,0.1111111111111111
Haider Ali,Mohammad Nawaz,0.1
Mohammad Nawaz,Haider Ali,0.1111111111111111
Haider Ali,Naseem Shah,0.1
Naseem Shah,Haider Ali,0.16666666666666666
Haider Ali,Sohail Khan,0.1
Sohail Khan,Haider Ali,0.125
Haider Ali,TS Mills,0.1
TS Mills,Haider Ali,0.25
Hasan Ali,BCJ Cutting,0.1111111111111111
BCJ Cutting,Hasan Ali,0.14285714285714285
Hasan Ali,TS Mills,0.1111111111111111
TS Mills,Hasan Ali,0.25
Imam-ul-Haq,Naseem Shah,0.25
Naseem Shah,Imam-ul-Haq,0.16666666666666666
Imam-ul-Haq,Sohail Khan,0.25
Sohail Khan,Imam-ul-Haq,0.125
Kamran Akmal,Mohammad Hasnain,0.1111111111111111
Mohammad Hasnain,Kamran Akmal,0.1111111111111111
Kamran Akmal,Naseem Shah,0.1111111111111111
Naseem Shah,Kamran Akmal,0.16666666666666666
Kamran Akmal,Sohail Khan,0.1111111111111111
Sohail Khan,Kamran Akmal,0.125
Kamran Akmal,TS Mills,0.1111111111111111
TS Mills,Kamran Akmal,0.25
L Gregory,BCJ Cutting,0.25
BCJ Cutting,L Gregory,0.14285714285714285
L Gregory,Mohammad Hasnain,0.25
Mohammad Hasnain,L Gregory,0.1111111111111111
L Gregory,TS Mills,0.25
TS Mills,L Gregory,0.25
LA Dawson,BCJ Cutting,0.25
BCJ Cutting,LA Dawson,0.14285714285714285
LS Livingstone,Mohammad Hasnain,0.125
Mohammad Hasnain,LS Livingstone,0.1111111111111111
LS Livingstone,Sohail Khan,0.125
Sohail Khan,LS Livingstone,0.125
LS Livingstone,TS Mills,0.125
TS Mills,LS Livingstone,0.25
Shoaib Malik,BCJ Cutting,0.1111111111111111
BCJ Cutting,Shoaib Malik,0.14285714285714285
Shoaib Malik,Mohammad Hasnain,0.1111111111111111
Mohammad Hasnain,Shoaib Malik,0.1111111111111111
Shoaib Malik,Mohammad Nawaz,0.1111111111111111
Mohammad Nawaz,Shoaib Malik,0.1111111111111111
Shoaib Malik,Sohail Khan,0.1111111111111111
Sohail Khan,Shoaib Malik,0.125
Shoaib Malik,TS Mills,0.1111111111111111
TS Mills,Shoaib Malik,0.25
Khushdil Shah,Iftikhar Ahmed,0.18181818181818182
Iftikhar Ahmed,Khushdil Shah,0.25
Khushdil Shah,Imad Wasim,0.18181818181818182
Imad Wasim,Khushdil Shah,0.2727272727272727
Khushdil Shah,Umer Khan,0.09090909090909091
Umer Khan,Khushdil Shah,0.16666666666666666
MM Ali,Aamer Yamin,0.1111111111111111
Aamer Yamin,MM Ali,0.3333333333333333
RR Rossouw,Aamer Yamin,0.1111111111111111
Aamer Yamin,RR Rossouw,0.3333333333333333
RS Bopara,Aamer Yamin,0.16666666666666666
Aamer Yamin,RS Bopara,0.3333333333333333
RS Bopara,Imad Wasim,0.3333333333333333
Imad Wasim,RS Bopara,0.2727272727272727
Shahid Afridi,Imad Wasim,0.1111111111111111
Imad Wasim,Shahid Afridi,0.09090909090909091
Shahid Afridi,MJ McClenaghan,0.1111111111111111
MJ McClenaghan,Shahid Afridi,1.0
Shahid Afridi,Umer Khan,0.1111111111111111
Umer Khan,Shahid Afridi,0.16666666666666666
Shan Masood,Aamer Yamin,0.09090909090909091
Aamer Yamin,Shan Masood,0.3333333333333333
Sohail Tanvir,Imad Wasim,0.1
Imad Wasim,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,MJ McClenaghan,0.1
MJ McClenaghan,Sohail Tanvir,1.0
Sohail Tanvir,Mohammad Amir,0.2
Mohammad Amir,Sohail Tanvir,0.2727272727272727
Sohail Tanvir,Umer Khan,0.1
Umer Khan,Sohail Tanvir,0.16666666666666666
Zeeshan Ashraf,Aamer Yamin,0.09090909090909091
Aamer Yamin,Zeeshan Ashraf,0.3333333333333333
Asif Ali,Rahat Ali,0.1111111111111111
Rahat Ali,Asif Ali,0.1
Asif Ali,Wahab Riaz,0.1111111111111111
Wahab Riaz,Asif Ali,0.1
C Munro,CR Brathwaite,0.125
CR Brathwaite,C Munro,0.25
C Munro,Hasan Ali,0.125
Hasan Ali,C Munro,0.1111111111111111
C Munro,Rahat Ali,0.125
Rahat Ali,C Munro,0.1
C Munro,Shoaib Malik,0.125
Shoaib Malik,C Munro,0.1111111111111111
C Munro,Wahab Riaz,0.125
Wahab Riaz,C Munro,0.1
C Munro,Yasir Shah,0.125
Yasir Shah,C Munro,0.25
CA Ingram,CR Brathwaite,0.1111111111111111
CR Brathwaite,CA Ingram,0.25
CA Ingram,Hasan Ali,0.1111111111111111
Hasan Ali,CA Ingram,0.1111111111111111
CA Ingram,Rahat Ali,0.1111111111111111
Rahat Ali,CA Ingram,0.1
CA Ingram,Wahab Riaz,0.1111111111111111
Wahab Riaz,CA Ingram,0.1
Faheem Ashraf,Rahat Ali,0.14285714285714285
Rahat Ali,Faheem Ashraf,0.1
L Ronchi,Rahat Ali,0.125
Rahat Ali,L Ronchi,0.1
Rizwan Hussain,Hasan Ali,0.2
Hasan Ali,Rizwan Hussain,0.1111111111111111
Rizwan Hussain,Rahat Ali,0.2
Rahat Ali,Rizwan Hussain,0.1
Shadab Khan,CR Brathwaite,0.1111111111111111
CR Brathwaite,Shadab Khan,0.25
Shadab Khan,Hasan Ali,0.1111111111111111
Hasan Ali,Shadab Khan,0.1111111111111111
Shadab Khan,Rahat Ali,0.1111111111111111
Rahat Ali,Shadab Khan,0.1
Shadab Khan,Shoaib Malik,0.1111111111111111
Shoaib Malik,Shadab Khan,0.1111111111111111
Shadab Khan,Wahab Riaz,0.1111111111111111
Wahab Riaz,Shadab Khan,0.1
Shadab Khan,Yasir Shah,0.1111111111111111
Yasir Shah,Shadab Khan,0.25
Ahmed Shehzad,SR Patel,0.14285714285714285
SR Patel,Ahmed Shehzad,0.08333333333333333
Ahmed Shehzad,Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Ahmed Shehzad,0.08333333333333333
Azam Khan,SR Patel,0.1111111111111111
SR Patel,Azam Khan,0.08333333333333333
Fawad Ahmed,Dilbar Hussain,0.2
Dilbar Hussain,Fawad Ahmed,0.09090909090909091
Fawad Ahmed,Raja Farzan,0.2
Raja Farzan,Fawad Ahmed,0.5
JJ Roy,SR Patel,0.125
SR Patel,JJ Roy,0.08333333333333333
JJ Roy,Shaheen Shah Afridi,0.125
Shaheen Shah Afridi,JJ Roy,0.08333333333333333
Mohammad Hasnain,Salman Irshad,0.1111111111111111
Salman Irshad,Mohammad Hasnain,0.2
SR Watson,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,SR Watson,0.08333333333333333
Sarfraz Ahmed,SR Patel,0.1111111111111111
SR Patel,Sarfraz Ahmed,0.08333333333333333
Sarfraz Ahmed,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Sarfraz Ahmed,0.08333333333333333
Sohail Khan,Dilbar Hussain,0.125
Dilbar Hussain,Sohail Khan,0.09090909090909091
Sohail Khan,Mohammad Hafeez,0.125
Mohammad Hafeez,Sohail Khan,0.07692307692307693
Sohail Khan,Raja Farzan,0.125
Raja Farzan,Sohail Khan,0.5
Sohail Khan,SR Patel,0.125
SR Patel,Sohail Khan,0.08333333333333333
Sohail Khan,Salman Irshad,0.125
Salman Irshad,Sohail Khan,0.2
Sohail Khan,Shaheen Shah Afridi,0.125
Shaheen Shah Afridi,Sohail Khan,0.08333333333333333
Zahid Mahmood,Dilbar Hussain,1.0
Dilbar Hussain,Zahid Mahmood,0.09090909090909091
Zahid Mahmood,Raja Farzan,1.0
Raja Farzan,Zahid Mahmood,0.5
Zahid Mahmood,Salman Irshad,1.0
Salman Irshad,Zahid Mahmood,0.2
Zahid Mahmood,Shaheen Shah Afridi,1.0
Shaheen Shah Afridi,Zahid Mahmood,0.08333333333333333
Amad Butt,Junaid Khan,0.2
Junaid Khan,Amad Butt,0.3333333333333333
Asif Ali,Imran Tahir,0.1111111111111111
Imran Tahir,Asif Ali,0.1
Asif Ali,Junaid Khan,0.1111111111111111
Junaid Khan,Asif Ali,0.3333333333333333
C Munro,Imran Tahir,0.125
Imran Tahir,C Munro,0.1
C Munro,Junaid Khan,0.125
Junaid Khan,C Munro,0.3333333333333333
C Munro,Mohammad Ilyas,0.125
Mohammad Ilyas,C Munro,0.1111111111111111
C Munro,Shahid Afridi,0.125
Shahid Afridi,C Munro,0.1111111111111111
C Munro,Sohail Tanvir,0.125
Sohail Tanvir,C Munro,0.1
CA Ingram,Imran Tahir,0.1111111111111111
Imran Tahir,CA Ingram,0.1
CA Ingram,MM Ali,0.1111111111111111
MM Ali,CA Ingram,0.1111111111111111
L Ronchi,Junaid Khan,0.125
Junaid Khan,L Ronchi,0.3333333333333333
L Ronchi,Mohammad Ilyas,0.125
Mohammad Ilyas,L Ronchi,0.1111111111111111
L Ronchi,Sohail Tanvir,0.125
Sohail Tanvir,L Ronchi,0.1
Rizwan Hussain,Imran Tahir,0.2
Imran Tahir,Rizwan Hussain,0.1
Rizwan Hussain,Junaid Khan,0.2
Junaid Khan,Rizwan Hussain,0.3333333333333333
Shadab Khan,Imran Tahir,0.1111111111111111
Imran Tahir,Shadab Khan,0.1
Shadab Khan,Junaid Khan,0.1111111111111111
Junaid Khan,Shadab Khan,0.3333333333333333
Shadab Khan,Shahid Afridi,0.1111111111111111
Shahid Afridi,Shadab Khan,0.1111111111111111
AD Hales,D Wiese,0.1111111111111111
D Wiese,AD Hales,0.09090909090909091
AD Hales,Maaz Khan,0.1111111111111111
Maaz Khan,AD Hales,0.3333333333333333
AD Hales,Mohammad Hafeez,0.1111111111111111
Mohammad Hafeez,AD Hales,0.07692307692307693
AD Hales,SR Patel,0.1111111111111111
SR Patel,AD Hales,0.08333333333333333
AD Hales,Salman Irshad,0.1111111111111111
Salman Irshad,AD Hales,0.2
AD Hales,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,AD Hales,0.08333333333333333
AD Hales,Usman Shinwari,0.1111111111111111
Usman Shinwari,AD Hales,0.25
Babar Azam,D Wiese,0.08333333333333333
D Wiese,Babar Azam,0.09090909090909091
Babar Azam,Maaz Khan,0.08333333333333333
Maaz Khan,Babar Azam,0.3333333333333333
Babar Azam,SR Patel,0.08333333333333333
SR Patel,Babar Azam,0.08333333333333333
Babar Azam,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,Babar Azam,0.08333333333333333
Babar Azam,Usman Shinwari,0.08333333333333333
Usman Shinwari,Babar Azam,0.25
CAK Walton,SR Patel,0.08333333333333333
SR Patel,CAK Walton,0.08333333333333333
CAK Walton,Salman Irshad,0.08333333333333333
Salman Irshad,CAK Walton,0.2
CAK Walton,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,CAK Walton,0.08333333333333333
CAK Walton,Usman Shinwari,0.08333333333333333
Usman Shinwari,CAK Walton,0.25
CS Delport,Maaz Khan,0.125
Maaz Khan,CS Delport,0.3333333333333333
CS Delport,Mohammad Hafeez,0.125
Mohammad Hafeez,CS Delport,0.07692307692307693
Iftikhar Ahmed,Maaz Khan,0.08333333333333333
Maaz Khan,Iftikhar Ahmed,0.3333333333333333
Iftikhar Ahmed,SR Patel,0.25
SR Patel,Iftikhar Ahmed,0.16666666666666666
Sharjeel Khan,SR Patel,0.08333333333333333
SR Patel,Sharjeel Khan,0.08333333333333333
Sharjeel Khan,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,Sharjeel Khan,0.08333333333333333
CR Brathwaite,Dilbar Hussain,0.5
Dilbar Hussain,CR Brathwaite,0.2727272727272727
CR Brathwaite,Haris Rauf,0.25
Haris Rauf,CR Brathwaite,0.125
CR Brathwaite,Shaheen Shah Afridi,0.5
Shaheen Shah Afridi,CR Brathwaite,0.25
Haider Ali,Haris Rauf,0.1
Haris Rauf,Haider Ali,0.125
Haider Ali,SR Patel,0.1
SR Patel,Haider Ali,0.08333333333333333
Haider Ali,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,Haider Ali,0.25
Hasan Ali,Haris Rauf,0.1111111111111111
Haris Rauf,Hasan Ali,0.125
Hasan Ali,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Hasan Ali,0.08333333333333333
Kamran Akmal,SR Patel,0.1111111111111111
SR Patel,Kamran Akmal,0.08333333333333333
L Gregory,D Wiese,0.25
D Wiese,L Gregory,0.09090909090909091
L Gregory,Shaheen Shah Afridi,0.25
Shaheen Shah Afridi,L Gregory,0.08333333333333333
LS Livingstone,SR Patel,0.125
SR Patel,LS Livingstone,0.08333333333333333
LS Livingstone,Shaheen Shah Afridi,0.125
Shaheen Shah Afridi,LS Livingstone,0.08333333333333333
Shoaib Malik,D Wiese,0.2222222222222222
D Wiese,Shoaib Malik,0.2727272727272727
Shoaib Malik,Dilbar Hussain,0.2222222222222222
Dilbar Hussain,Shoaib Malik,0.2727272727272727
Shoaib Malik,Haris Rauf,0.1111111111111111
Haris Rauf,Shoaib Malik,0.125
Shoaib Malik,Maaz Khan,0.1111111111111111
Maaz Khan,Shoaib Malik,0.3333333333333333
Shoaib Malik,SR Patel,0.2222222222222222
SR Patel,Shoaib Malik,0.25
Shoaib Malik,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Shoaib Malik,0.08333333333333333
BR Dunk,Arshad Iqbal,0.18181818181818182
Arshad Iqbal,BR Dunk,0.42857142857142855
BR Dunk,CJ Jordan,0.09090909090909091
CJ Jordan,BR Dunk,0.1111111111111111
BR Dunk,Umaid Asif,0.18181818181818182
Umaid Asif,BR Dunk,0.42857142857142855
BR Dunk,Usama Mir,0.09090909090909091
Usama Mir,BR Dunk,0.3333333333333333
CA Lynn,Arshad Iqbal,0.125
Arshad Iqbal,CA Lynn,0.14285714285714285
CA Lynn,Imad Wasim,0.125
Imad Wasim,CA Lynn,0.09090909090909091
CA Lynn,Usama Mir,0.125
Usama Mir,CA Lynn,0.3333333333333333
D Wiese,CJ Jordan,0.09090909090909091
CJ Jordan,D Wiese,0.1111111111111111
D Wiese,Mohammad Amir,0.18181818181818182
Mohammad Amir,D Wiese,0.2727272727272727
Fakhar Zaman,CJ Jordan,0.08333333333333333
CJ Jordan,Fakhar Zaman,0.1111111111111111
Fakhar Zaman,Imad Wasim,0.08333333333333333
Imad Wasim,Fakhar Zaman,0.09090909090909091
Fakhar Zaman,Mohammad Amir,0.16666666666666666
Mohammad Amir,Fakhar Zaman,0.2727272727272727
Fakhar Zaman,Umaid Asif,0.16666666666666666
Umaid Asif,Fakhar Zaman,0.42857142857142855
Mohammad Hafeez,Arshad Iqbal,0.07692307692307693
Arshad Iqbal,Mohammad Hafeez,0.14285714285714285
Mohammad Hafeez,CJ Jordan,0.07692307692307693
CJ Jordan,Mohammad Hafeez,0.1111111111111111
Mohammad Hafeez,Mohammad Amir,0.07692307692307693
Mohammad Amir,Mohammad Hafeez,0.09090909090909091
Mohammad Hafeez,Umaid Asif,0.15384615384615385
Umaid Asif,Mohammad Hafeez,0.42857142857142855
Mohammad Hafeez,Usama Mir,0.07692307692307693
Usama Mir,Mohammad Hafeez,0.3333333333333333
SR Patel,Arshad Iqbal,0.16666666666666666
Arshad Iqbal,SR Patel,0.42857142857142855
SR Patel,CJ Jordan,0.08333333333333333
CJ Jordan,SR Patel,0.1111111111111111
SR Patel,Mohammad Amir,0.08333333333333333
Mohammad Amir,SR Patel,0.09090909090909091
SR Patel,Umaid Asif,0.08333333333333333
Umaid Asif,SR Patel,0.14285714285714285
Sohail Akhtar,Arshad Iqbal,0.15384615384615385
Arshad Iqbal,Sohail Akhtar,0.42857142857142855
Sohail Akhtar,CJ Jordan,0.07692307692307693
CJ Jordan,Sohail Akhtar,0.1111111111111111
Sohail Akhtar,Imad Wasim,0.07692307692307693
Imad Wasim,Sohail Akhtar,0.09090909090909091
Sohail Akhtar,Mohammad Amir,0.15384615384615385
Mohammad Amir,Sohail Akhtar,0.2727272727272727
Sohail Akhtar,Umaid Asif,0.15384615384615385
Umaid Asif,Sohail Akhtar,0.42857142857142855
Sohail Akhtar,Usama Mir,0.07692307692307693
Usama Mir,Sohail Akhtar,0.3333333333333333
Khushdil Shah,Hasan Ali,0.09090909090909091
Hasan Ali,Khushdil Shah,0.1111111111111111
Khushdil Shah,Mohammad Amir Khan,0.09090909090909091
Mohammad Amir Khan,Khushdil Shah,0.25
Khushdil Shah,Rahat Ali,0.09090909090909091
Rahat Ali,Khushdil Shah,0.1
Khushdil Shah,Wahab Riaz,0.09090909090909091
Wahab Riaz,Khushdil Shah,0.1
MM Ali,Rahat Ali,0.1111111111111111
Rahat Ali,MM Ali,0.1
RS Bopara,Mohammad Amir Khan,0.16666666666666666
Mohammad Amir Khan,RS Bopara,0.25
RS Bopara,Rahat Ali,0.16666666666666666
Rahat Ali,RS Bopara,0.1
RS Bopara,Shoaib Malik,0.16666666666666666
Shoaib Malik,RS Bopara,0.1111111111111111
Rohail Nazir,Hasan Ali,0.5
Hasan Ali,Rohail Nazir,0.1111111111111111
Rohail Nazir,Mohammad Amir Khan,0.5
Mohammad Amir Khan,Rohail Nazir,0.25
Rohail Nazir,Rahat Ali,0.5
Rahat Ali,Rohail Nazir,0.1
Rohail Nazir,Wahab Riaz,0.5
Wahab Riaz,Rohail Nazir,0.1
Shahid Afridi,Mohammad Amir Khan,0.1111111111111111
Mohammad Amir Khan,Shahid Afridi,0.25
Shahid Afridi,Rahat Ali,0.1111111111111111
Rahat Ali,Shahid Afridi,0.1
Shan Masood,Hammad Azam,0.09090909090909091
Hammad Azam,Shan Masood,1.0
Shan Masood,Hasan Ali,0.09090909090909091
Hasan Ali,Shan Masood,0.1111111111111111
Shan Masood,Mohammad Amir Khan,0.09090909090909091
