Player1,Player2,Matches
SR Patel,BCJ Cutting,0.07894736842105263
BCJ Cutting,SR Patel,0.09523809523809523
SR Patel,Fawad Ahmed,0.02631578947368421
Fawad Ahmed,SR Patel,0.043478260869565216
SR Patel,Mohammad Hasnain,0.02631578947368421
Mohammad Hasnain,SR Patel,0.03571428571428571
SR Patel,Mohammad Nawaz,0.02631578947368421
Mohammad Nawaz,SR Patel,0.015151515151515152
SR Patel,Naseem Shah,0.02631578947368421
Naseem Shah,SR Patel,0.05
Asif Ali,Muhammad Faizan,0.014925373134328358
Muhammad Faizan,Asif Ali,0.125
C Munro,Dilbar Hussain,0.038461538461538464
Dilbar Hussain,C Munro,0.09090909090909091
C Munro,Mohammad Hafeez,0.038461538461538464
Mohammad Hafeez,C Munro,0.014084507042253521
C Munro,Muhammad Faizan,0.038461538461538464
Muhammad Faizan,C Munro,0.125
C Munro,S Prasanna,0.038461538461538464
S Prasanna,C Munro,0.5
C Munro,SR Patel,0.038461538461538464
SR Patel,C Munro,0.02631578947368421
C Munro,Salman Irshad,0.038461538461538464
Salman Irshad,C Munro,0.0625
C Munro,Usman Shinwari,0.07692307692307693
Usman Shinwari,C Munro,0.07894736842105263
CA Ingram,Dilbar Hussain,0.027777777777777776
Dilbar Hussain,CA Ingram,0.09090909090909091
CA Ingram,Mohammad Hafeez,0.027777777777777776
Mohammad Hafeez,CA Ingram,0.014084507042253521
CA Ingram,Muhammad Faizan,0.027777777777777776
Muhammad Faizan,CA Ingram,0.125
CA Ingram,Salman Irshad,0.027777777777777776
Salman Irshad,CA Ingram,0.0625
CA Ingram,Usman Shinwari,0.027777777777777776
Usman Shinwari,CA Ingram,0.02631578947368421
L Ronchi,Dilbar Hussain,0.03225806451612903
Dilbar Hussain,L Ronchi,0.09090909090909091
L Ronchi,Mohammad Hafeez,0.03225806451612903
Mohammad Hafeez,L Ronchi,0.014084507042253521
L Ronchi,Muhammad Faizan,0.03225806451612903
Muhammad Faizan,L Ronchi,0.125
L Ronchi,S Prasanna,0.03225806451612903
S Prasanna,L Ronchi,0.5
L Ronchi,SR Patel,0.03225806451612903
SR Patel,L Ronchi,0.02631578947368421
L Ronchi,Salman Irshad,0.03225806451612903
Salman Irshad,L Ronchi,0.0625
L Ronchi,Usman Shinwari,0.03225806451612903
Usman Shinwari,L Ronchi,0.02631578947368421
Shadab Khan,Muhammad Faizan,0.01639344262295082
Muhammad Faizan,Shadab Khan,0.125
Haider Ali,BCJ Cutting,0.03571428571428571
BCJ Cutting,Haider Ali,0.047619047619047616
Haider Ali,Mohammad Hasnain,0.03571428571428571
Mohammad Hasnain,Haider Ali,0.03571428571428571
Haider Ali,Mohammad Nawaz,0.07142857142857142
Mohammad Nawaz,Haider Ali,0.045454545454545456
Haider Ali,Naseem Shah,0.03571428571428571
Naseem Shah,Haider Ali,0.05
Haider Ali,Sohail Khan,0.03571428571428571
Sohail Khan,Haider Ali,0.024390243902439025
Haider Ali,TS Mills,0.03571428571428571
TS Mills,Haider Ali,0.047619047619047616
Hasan Ali,BCJ Cutting,0.046875
BCJ Cutting,Hasan Ali,0.09523809523809523
Hasan Ali,TS Mills,0.015625
TS Mills,Hasan Ali,0.047619047619047616
Imam-ul-Haq,Naseem Shah,0.045454545454545456
Naseem Shah,Imam-ul-Haq,0.05
Kamran Akmal,Naseem Shah,0.013333333333333334
Naseem Shah,Kamran Akmal,0.05
L Gregory,BCJ Cutting,0.07692307692307693
BCJ Cutting,L Gregory,0.047619047619047616
L Gregory,Mohammad Hasnain,0.07692307692307693
Mohammad Hasnain,L Gregory,0.03571428571428571
L Gregory,TS Mills,0.07692307692307693
TS Mills,L Gregory,0.047619047619047616
LA Dawson,BCJ Cutting,0.03225806451612903
BCJ Cutting,LA Dawson,0.047619047619047616
LS Livingstone,Mohammad Hasnain,0.043478260869565216
Mohammad Hasnain,LS Livingstone,0.03571428571428571
LS Livingstone,Sohail Khan,0.043478260869565216
Sohail Khan,LS Livingstone,0.024390243902439025
LS Livingstone,TS Mills,0.043478260869565216
TS Mills,LS Livingstone,0.047619047619047616
Shoaib Malik,BCJ Cutting,0.014084507042253521
BCJ Cutting,Shoaib Malik,0.047619047619047616
Shoaib Malik,Sohail Khan,0.014084507042253521
Sohail Khan,Shoaib Malik,0.024390243902439025
Khushdil Shah,Iftikhar Ahmed,0.05263157894736842
Iftikhar Ahmed,Khushdil Shah,0.0625
Khushdil Shah,Imad Wasim,0.05263157894736842
Imad Wasim,Khushdil Shah,0.04477611940298507
Khushdil Shah,Umer Khan,0.02631578947368421
Umer Khan,Khushdil Shah,0.058823529411764705
MM Ali,Aamer Yamin,0.1111111111111111
Aamer Yamin,MM Ali,0.037037037037037035
RS Bopara,Aamer Yamin,0.05263157894736842
Aamer Yamin,RS Bopara,0.1111111111111111
RS Bopara,Imad Wasim,0.07894736842105263
Imad Wasim,RS Bopara,0.05970149253731343
Shahid Afridi,Imad Wasim,0.018867924528301886
Imad Wasim,Shahid Afridi,0.014925373134328358
Shahid Afridi,MJ McClenaghan,0.018867924528301886
MJ McClenaghan,Shahid Afridi,0.2
Shahid Afridi,Umer Khan,0.018867924528301886
Umer Khan,Shahid Afridi,0.058823529411764705
Shan Masood,Aamer Yamin,0.029411764705882353
Aamer Yamin,Shan Masood,0.037037037037037035
Sohail Tanvir,Imad Wasim,0.05
Imad Wasim,Sohail Tanvir,0.029850746268656716
Sohail Tanvir,Umer Khan,0.016666666666666666
Umer Khan,Sohail Tanvir,0.058823529411764705
Zeeshan Ashraf,Aamer Yamin,0.0625
Aamer Yamin,Zeeshan Ashraf,0.037037037037037035
C Munro,CR Brathwaite,0.038461538461538464
CR Brathwaite,C Munro,0.1
C Munro,Hasan Ali,0.038461538461538464
Hasan Ali,C Munro,0.015625
C Munro,Rahat Ali,0.038461538461538464
Rahat Ali,C Munro,0.03571428571428571
C Munro,Shoaib Malik,0.11538461538461539
Shoaib Malik,C Munro,0.056338028169014086
C Munro,Wahab Riaz,0.11538461538461539
Wahab Riaz,C Munro,0.05194805194805195
C Munro,Yasir Shah,0.038461538461538464
Yasir Shah,C Munro,0.037037037037037035
CA Ingram,CR Brathwaite,0.027777777777777776
CR Brathwaite,CA Ingram,0.1
CA Ingram,Hasan Ali,0.027777777777777776
Hasan Ali,CA Ingram,0.015625
CA Ingram,Wahab Riaz,0.027777777777777776
Wahab Riaz,CA Ingram,0.012987012987012988
Rizwan Hussain,Hasan Ali,0.1111111111111111
Hasan Ali,Rizwan Hussain,0.015625
Rizwan Hussain,Rahat Ali,0.1111111111111111
Rahat Ali,Rizwan Hussain,0.03571428571428571
Shadab Khan,CR Brathwaite,0.01639344262295082
CR Brathwaite,Shadab Khan,0.1
Shadab Khan,Rahat Ali,0.01639344262295082
Rahat Ali,Shadab Khan,0.03571428571428571
Fawad Ahmed,Dilbar Hussain,0.043478260869565216
Dilbar Hussain,Fawad Ahmed,0.09090909090909091
Fawad Ahmed,Raja Farzan,0.043478260869565216
Raja Farzan,Fawad Ahmed,0.5
JJ Roy,Shaheen Shah Afridi,0.09523809523809523
Shaheen Shah Afridi,JJ Roy,0.06
Mohammad Hasnain,Salman Irshad,0.03571428571428571
Salman Irshad,Mohammad Hasnain,0.0625
Sarfraz Ahmed,SR Patel,0.013888888888888888
SR Patel,Sarfraz Ahmed,0.02631578947368421
Sohail Khan,Dilbar Hussain,0.024390243902439025
Dilbar Hussain,Sohail Khan,0.09090909090909091
Sohail Khan,Mohammad Hafeez,0.07317073170731707
Mohammad Hafeez,Sohail Khan,0.028169014084507043
Sohail Khan,Raja Farzan,0.024390243902439025
Raja Farzan,Sohail Khan,0.5
Sohail Khan,SR Patel,0.07317073170731707
SR Patel,Sohail Khan,0.05263157894736842
Sohail Khan,Salman Irshad,0.024390243902439025
Salman Irshad,Sohail Khan,0.0625
Sohail Khan,Shaheen Shah Afridi,0.07317073170731707
Shaheen Shah Afridi,Sohail Khan,0.04
Zahid Mahmood,Dilbar Hussain,0.1111111111111111
Dilbar Hussain,Zahid Mahmood,0.09090909090909091
Zahid Mahmood,Raja Farzan,0.1111111111111111
Raja Farzan,Zahid Mahmood,0.5
Zahid Mahmood,Salman Irshad,0.1111111111111111
Salman Irshad,Zahid Mahmood,0.0625
Zahid Mahmood,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Zahid Mahmood,0.02
Amad Butt,Junaid Khan,0.045454545454545456
Junaid Khan,Amad Butt,0.038461538461538464
Asif Ali,Imran Tahir,0.014925373134328358
Imran Tahir,Asif Ali,0.02631578947368421
C Munro,Imran Tahir,0.038461538461538464
Imran Tahir,C Munro,0.02631578947368421
C Munro,Junaid Khan,0.038461538461538464
Junaid Khan,C Munro,0.038461538461538464
C Munro,Mohammad Ilyas,0.038461538461538464
Mohammad Ilyas,C Munro,0.04
C Munro,Shahid Afridi,0.07692307692307693
Shahid Afridi,C Munro,0.05660377358490566
CA Ingram,Imran Tahir,0.027777777777777776
Imran Tahir,CA Ingram,0.02631578947368421
CA Ingram,MM Ali,0.027777777777777776
MM Ali,CA Ingram,0.1111111111111111
L Ronchi,Junaid Khan,0.03225806451612903
Junaid Khan,L Ronchi,0.038461538461538464
Rizwan Hussain,Imran Tahir,0.1111111111111111
Imran Tahir,Rizwan Hussain,0.02631578947368421
Rizwan Hussain,Junaid Khan,0.1111111111111111
Junaid Khan,Rizwan Hussain,0.038461538461538464
Shadab Khan,Imran Tahir,0.01639344262295082
Imran Tahir,Shadab Khan,0.02631578947368421
AD Hales,D Wiese,0.03571428571428571
D Wiese,AD Hales,0.027777777777777776
AD Hales,Maaz Khan,0.03571428571428571
Maaz Khan,AD Hales,0.3333333333333333
AD Hales,Mohammad Hafeez,0.03571428571428571
Mohammad Hafeez,AD Hales,0.014084507042253521
AD Hales,SR Patel,0.03571428571428571
SR Patel,AD Hales,0.02631578947368421
AD Hales,Salman Irshad,0.03571428571428571
Salman Irshad,AD Hales,0.0625
AD Hales,Shaheen Shah Afridi,0.03571428571428571
Shaheen Shah Afridi,AD Hales,0.02
Babar Azam,D Wiese,0.04477611940298507
D Wiese,Babar Azam,0.1111111111111111
Babar Azam,Maaz Khan,0.014925373134328358
Maaz Khan,Babar Azam,0.3333333333333333
Babar Azam,Usman Shinwari,0.014925373134328358
Usman Shinwari,Babar Azam,0.02631578947368421
CAK Walton,SR Patel,0.037037037037037035
SR Patel,CAK Walton,0.02631578947368421
CAK Walton,Salman Irshad,0.037037037037037035
Salman Irshad,CAK Walton,0.0625
CAK Walton,Shaheen Shah Afridi,0.037037037037037035
Shaheen Shah Afridi,CAK Walton,0.02
CS Delport,Maaz Khan,0.02564102564102564
Maaz Khan,CS Delport,0.3333333333333333
CS Delport,Mohammad Hafeez,0.05128205128205128
Mohammad Hafeez,CS Delport,0.04225352112676056
Iftikhar Ahmed,Maaz Khan,0.020833333333333332
Maaz Khan,Iftikhar Ahmed,0.3333333333333333
Iftikhar Ahmed,SR Patel,0.0625
SR Patel,Iftikhar Ahmed,0.05263157894736842
Sharjeel Khan,SR Patel,0.06666666666666667
SR Patel,Sharjeel Khan,0.10526315789473684
Sharjeel Khan,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Sharjeel Khan,0.12
CR Brathwaite,Dilbar Hussain,0.2
Dilbar Hussain,CR Brathwaite,0.2727272727272727
CR Brathwaite,Haris Rauf,0.1
Haris Rauf,CR Brathwaite,0.025
CR Brathwaite,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,CR Brathwaite,0.06
Haider Ali,Haris Rauf,0.03571428571428571
Haris Rauf,Haider Ali,0.025
Haider Ali,SR Patel,0.03571428571428571
SR Patel,Haider Ali,0.02631578947368421
Haider Ali,Shaheen Shah Afridi,0.07142857142857142
Shaheen Shah Afridi,Haider Ali,0.06
Hasan Ali,Haris Rauf,0.03125
Haris Rauf,Hasan Ali,0.075
L Gregory,D Wiese,0.07692307692307693
D Wiese,L Gregory,0.027777777777777776
L Gregory,Shaheen Shah Afridi,0.23076923076923078
Shaheen Shah Afridi,L Gregory,0.08
LS Livingstone,Shaheen Shah Afridi,0.043478260869565216
Shaheen Shah Afridi,LS Livingstone,0.02
Shoaib Malik,D Wiese,0.056338028169014086
D Wiese,Shoaib Malik,0.1388888888888889
Shoaib Malik,Dilbar Hussain,0.028169014084507043
Dilbar Hussain,Shoaib Malik,0.2727272727272727
Shoaib Malik,Haris Rauf,0.014084507042253521
Haris Rauf,Shoaib Malik,0.025
Shoaib Malik,Maaz Khan,0.014084507042253521
Maaz Khan,Shoaib Malik,0.3333333333333333
Shoaib Malik,SR Patel,0.028169014084507043
SR Patel,Shoaib Malik,0.07894736842105263
BR Dunk,Arshad Iqbal,0.06666666666666667
Arshad Iqbal,BR Dunk,0.17647058823529413
BR Dunk,CJ Jordan,0.03333333333333333
CJ Jordan,BR Dunk,0.037037037037037035
BR Dunk,Umaid Asif,0.1
Umaid Asif,BR Dunk,0.09090909090909091
BR Dunk,Usama Mir,0.03333333333333333
Usama Mir,BR Dunk,0.05
CA Lynn,Arshad Iqbal,0.08333333333333333
Arshad Iqbal,CA Lynn,0.058823529411764705
CA Lynn,Imad Wasim,0.16666666666666666
Imad Wasim,CA Lynn,0.04477611940298507
CA Lynn,Usama Mir,0.08333333333333333
Usama Mir,CA Lynn,0.05
D Wiese,CJ Jordan,0.027777777777777776
CJ Jordan,D Wiese,0.037037037037037035
Mohammad Hafeez,Arshad Iqbal,0.014084507042253521
Arshad Iqbal,Mohammad Hafeez,0.058823529411764705
Mohammad Hafeez,CJ Jordan,0.014084507042253521
CJ Jordan,Mohammad Hafeez,0.037037037037037035
Mohammad Hafeez,Umaid Asif,0.04225352112676056
Umaid Asif,Mohammad Hafeez,0.09090909090909091
SR Patel,Arshad Iqbal,0.05263157894736842
Arshad Iqbal,SR Patel,0.17647058823529413
SR Patel,Mohammad Amir,0.02631578947368421
Mohammad Amir,SR Patel,0.017241379310344827
SR Patel,Umaid Asif,0.02631578947368421
Umaid Asif,SR Patel,0.022727272727272728
Sohail Akhtar,Arshad Iqbal,0.045454545454545456
Arshad Iqbal,Sohail Akhtar,0.17647058823529413
Sohail Akhtar,CJ Jordan,0.022727272727272728
CJ Jordan,Sohail Akhtar,0.037037037037037035
Sohail Akhtar,Usama Mir,0.022727272727272728
Usama Mir,Sohail Akhtar,0.05
Khushdil Shah,Hasan Ali,0.07894736842105263
Hasan Ali,Khushdil Shah,0.0625
Khushdil Shah,Mohammad Amir Khan,0.02631578947368421
Mohammad Amir Khan,Khushdil Shah,0.25
Khushdil Shah,Wahab Riaz,0.07894736842105263
Wahab Riaz,Khushdil Shah,0.05194805194805195
MM Ali,Rahat Ali,0.1111111111111111
Rahat Ali,MM Ali,0.03571428571428571
RS Bopara,Mohammad Amir Khan,0.02631578947368421
Mohammad Amir Khan,RS Bopara,0.25
RS Bopara,Shoaib Malik,0.02631578947368421
Shoaib Malik,RS Bopara,0.014084507042253521
Rohail Nazir,Hasan Ali,0.1111111111111111
Hasan Ali,Rohail Nazir,0.015625
Rohail Nazir,Mohammad Amir Khan,0.1111111111111111
Mohammad Amir Khan,Rohail Nazir,0.25
Rohail Nazir,Rahat Ali,0.1111111111111111
Rahat Ali,Rohail Nazir,0.03571428571428571
Rohail Nazir,Wahab Riaz,0.1111111111111111
Wahab Riaz,Rohail Nazir,0.012987012987012988
Shahid Afridi,Mohammad Amir Khan,0.018867924528301886
Mohammad Amir Khan,Shahid Afridi,0.25
Shahid Afridi,Rahat Ali,0.018867924528301886
Rahat Ali,Shahid Afridi,0.03571428571428571
Shan Masood,Hammad Azam,0.029411764705882353
Hammad Azam,Shan Masood,0.08333333333333333
Shan Masood,Hasan Ali,0.08823529411764706
Hasan Ali,Shan Masood,0.0625
Shan Masood,Mohammad Amir Khan,0.029411764705882353
Mohammad Amir Khan,Shan Masood,0.25
Shan Masood,Rahat Ali,0.029411764705882353
Rahat Ali,Shan Masood,0.03571428571428571
Shan Masood,Shoaib Malik,0.08823529411764706
Shoaib Malik,Shan Masood,0.056338028169014086
Shan Masood,Wahab Riaz,0.11764705882352941
Wahab Riaz,Shan Masood,0.06493506493506493
Zeeshan Ashraf,Hammad Azam,0.0625
Hammad Azam,Zeeshan Ashraf,0.08333333333333333
Zeeshan Ashraf,Hasan Ali,0.0625
Hasan Ali,Zeeshan Ashraf,0.015625
Zeeshan Ashraf,Mohammad Amir Khan,0.0625
Mohammad Amir Khan,Zeeshan Ashraf,0.25
Zeeshan Ashraf,Rahat Ali,0.0625
Rahat Ali,Zeeshan Ashraf,0.03571428571428571
Zeeshan Ashraf,Shoaib Malik,0.0625
Shoaib Malik,Zeeshan Ashraf,0.014084507042253521
Zeeshan Ashraf,Wahab Riaz,0.0625
Wahab Riaz,Zeeshan Ashraf,0.012987012987012988
Asif Ali,CJ Jordan,0.04477611940298507
CJ Jordan,Asif Ali,0.14814814814814814
CA Ingram,Arshad Iqbal,0.027777777777777776
Arshad Iqbal,CA Ingram,0.058823529411764705
CA Ingram,CJ Jordan,0.027777777777777776
CJ Jordan,CA Ingram,0.037037037037037035
CA Ingram,Iftikhar Ahmed,0.027777777777777776
Iftikhar Ahmed,CA Ingram,0.020833333333333332
CA Ingram,Mohammad Amir,0.027777777777777776
Mohammad Amir,CA Ingram,0.017241379310344827
Faheem Ashraf,Iftikhar Ahmed,0.04081632653061224
Iftikhar Ahmed,Faheem Ashraf,0.0625
Hussain Talat,Arshad Iqbal,0.02040816326530612
Arshad Iqbal,Hussain Talat,0.058823529411764705
Hussain Talat,Iftikhar Ahmed,0.08163265306122448
Iftikhar Ahmed,Hussain Talat,0.10416666666666667
PD Salt,CJ Jordan,0.05263157894736842
CJ Jordan,PD Salt,0.037037037037037035
PD Salt,Imad Wasim,0.05263157894736842
Imad Wasim,PD Salt,0.014925373134328358
PD Salt,Mohammad Amir,0.05263157894736842
Mohammad Amir,PD Salt,0.017241379310344827
Shadab Khan,Arshad Iqbal,0.01639344262295082
Arshad Iqbal,Shadab Khan,0.058823529411764705
Shadab Khan,Imad Wasim,0.03278688524590164
Imad Wasim,Shadab Khan,0.04477611940298507
Shadab Khan,Usama Mir,0.01639344262295082
Usama Mir,Shadab Khan,0.05
Zafar Gohar,CJ Jordan,0.058823529411764705
CJ Jordan,Zafar Gohar,0.037037037037037035
Zafar Gohar,Mohammad Amir,0.058823529411764705
Mohammad Amir,Zafar Gohar,0.017241379310344827
Asad Shafiq,D Wiese,0.058823529411764705
D Wiese,Asad Shafiq,0.027777777777777776
Bilawal Bhatti,Haris Rauf,0.125
Haris Rauf,Bilawal Bhatti,0.025
Khushdil Shah,D Wiese,0.02631578947368421
D Wiese,Khushdil Shah,0.027777777777777776
Khushdil Shah,Dilbar Hussain,0.02631578947368421
Dilbar Hussain,Khushdil Shah,0.09090909090909091
Khushdil Shah,Haris Rauf,0.02631578947368421
Haris Rauf,Khushdil Shah,0.025
Khushdil Shah,Mohammad Hafeez,0.13157894736842105
Mohammad Hafeez,Khushdil Shah,0.056338028169014086
Khushdil Shah,Raja Farzan,0.02631578947368421
Raja Farzan,Khushdil Shah,0.5
Khushdil Shah,Shaheen Shah Afridi,0.05263157894736842
Shaheen Shah Afridi,Khushdil Shah,0.06
MM Ali,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,MM Ali,0.02
RS Bopara,D Wiese,0.05263157894736842
D Wiese,RS Bopara,0.08333333333333333
RS Bopara,Dilbar Hussain,0.02631578947368421
Dilbar Hussain,RS Bopara,0.09090909090909091
RS Bopara,Haris Rauf,0.02631578947368421
Haris Rauf,RS Bopara,0.025
RS Bopara,Raja Farzan,0.02631578947368421
Raja Farzan,RS Bopara,0.5
RS Bopara,SR Patel,0.02631578947368421
SR Patel,RS Bopara,0.02631578947368421
Rohail Nazir,D Wiese,0.2222222222222222
D Wiese,Rohail Nazir,0.08333333333333333
Rohail Nazir,Dilbar Hussain,0.1111111111111111
Dilbar Hussain,Rohail Nazir,0.09090909090909091
Rohail Nazir,Haris Rauf,0.2222222222222222
Haris Rauf,Rohail Nazir,0.075
Rohail Nazir,Mohammad Hafeez,0.2222222222222222
Mohammad Hafeez,Rohail Nazir,0.04225352112676056
Rohail Nazir,Shaheen Shah Afridi,0.3333333333333333
Shaheen Shah Afridi,Rohail Nazir,0.08
Shan Masood,D Wiese,0.029411764705882353
D Wiese,Shan Masood,0.027777777777777776
Shan Masood,Dilbar Hussain,0.029411764705882353
Dilbar Hussain,Shan Masood,0.09090909090909091
Shan Masood,Haris Rauf,0.029411764705882353
Haris Rauf,Shan Masood,0.025
Shan Masood,Mohammad Hafeez,0.058823529411764705
Mohammad Hafeez,Shan Masood,0.04225352112676056
Shan Masood,Raja Farzan,0.029411764705882353
Raja Farzan,Shan Masood,0.5
Shan Masood,SR Patel,0.029411764705882353
SR Patel,Shan Masood,0.02631578947368421
Shan Masood,Shaheen Shah Afridi,0.08823529411764706
Shaheen Shah Afridi,Shan Masood,0.08
Zeeshan Ashraf,Mohammad Hafeez,0.0625
Mohammad Hafeez,Zeeshan Ashraf,0.014084507042253521
Zeeshan Ashraf,Shaheen Shah Afridi,0.0625
Shaheen Shah Afridi,Zeeshan Ashraf,0.02
CAK Walton,Fawad Ahmed,0.037037037037037035
Fawad Ahmed,CAK Walton,0.043478260869565216
CAK Walton,Naseem Shah,0.037037037037037035
Naseem Shah,CAK Walton,0.05
CS Delport,Mohammad Hasnain,0.02564102564102564
Mohammad Hasnain,CS Delport,0.03571428571428571
CS Delport,Naseem Shah,0.02564102564102564
Naseem Shah,CS Delport,0.05
Iftikhar Ahmed,Mohammad Nawaz,0.020833333333333332
Mohammad Nawaz,Iftikhar Ahmed,0.015151515151515152
Mohammad Rizwan,Mohammad Hasnain,0.05172413793103448
Mohammad Hasnain,Mohammad Rizwan,0.14285714285714285
Usama Mir,Mohammad Hasnain,0.05
Mohammad Hasnain,Usama Mir,0.03571428571428571
A Lyth,Mohammad Amir,0.5
Mohammad Amir,A Lyth,0.017241379310344827
A Lyth,Waqas Maqsood,0.5
Waqas Maqsood,A Lyth,0.05
Khushdil Shah,Arshad Iqbal,0.07894736842105263
Arshad Iqbal,Khushdil Shah,0.23529411764705882
Khushdil Shah,WD Parnell,0.02631578947368421
WD Parnell,Khushdil Shah,0.25
Mohammad Ilyas,Mohammad Amir,0.04
Mohammad Amir,Mohammad Ilyas,0.017241379310344827
Mohammad Ilyas,WD Parnell,0.04
WD Parnell,Mohammad Ilyas,0.25
Mohammad Ilyas,Waqas Maqsood,0.04
Waqas Maqsood,Mohammad Ilyas,0.05
RR Rossouw,Arshad Iqbal,0.047619047619047616
Arshad Iqbal,RR Rossouw,0.23529411764705882
RR Rossouw,Waqas Maqsood,0.031746031746031744
Waqas Maqsood,RR Rossouw,0.15
RS Bopara,Arshad Iqbal,0.05263157894736842
Arshad Iqbal,RS Bopara,0.17647058823529413
RS Bopara,WD Parnell,0.02631578947368421
WD Parnell,RS Bopara,0.25
RS Bopara,Waqas Maqsood,0.02631578947368421
Waqas Maqsood,RS Bopara,0.05
Shahid Afridi,Arshad Iqbal,0.018867924528301886
Arshad Iqbal,Shahid Afridi,0.058823529411764705
Shahid Afridi,Waqas Maqsood,0.03773584905660377
Waqas Maqsood,Shahid Afridi,0.15
Shan Masood,Waqas Maqsood,0.029411764705882353
Waqas Maqsood,Shan Masood,0.05
Sohail Tanvir,Arshad Iqbal,0.03333333333333333
Arshad Iqbal,Sohail Tanvir,0.17647058823529413
Sohail Tanvir,Waqas Maqsood,0.03333333333333333
Waqas Maqsood,Sohail Tanvir,0.15
Zeeshan Ashraf,Arshad Iqbal,0.0625
Arshad Iqbal,Zeeshan Ashraf,0.058823529411764705
Zeeshan Ashraf,Imad Wasim,0.0625
Imad Wasim,Zeeshan Ashraf,0.014925373134328358
Zeeshan Ashraf,Waqas Maqsood,0.0625
Waqas Maqsood,Zeeshan Ashraf,0.05
CR Brathwaite,D Wiese,0.1
D Wiese,CR Brathwaite,0.027777777777777776
CR Brathwaite,SR Patel,0.1
SR Patel,CR Brathwaite,0.02631578947368421
F du Plessis,D Wiese,0.16666666666666666
D Wiese,F du Plessis,0.027777777777777776
F du Plessis,Dilbar Hussain,0.16666666666666666
Dilbar Hussain,F du Plessis,0.09090909090909091
F du Plessis,SR Patel,0.16666666666666666
SR Patel,F du Plessis,0.02631578947368421
GC Viljoen,Haris Rauf,0.2
Haris Rauf,GC Viljoen,0.025
GC Viljoen,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,GC Viljoen,0.02
Imam-ul-Haq,D Wiese,0.045454545454545456
D Wiese,Imam-ul-Haq,0.027777777777777776
Imam-ul-Haq,Dilbar Hussain,0.045454545454545456
Dilbar Hussain,Imam-ul-Haq,0.09090909090909091
Imam-ul-Haq,Haris Rauf,0.045454545454545456
Haris Rauf,Imam-ul-Haq,0.025
Imam-ul-Haq,SR Patel,0.045454545454545456
SR Patel,Imam-ul-Haq,0.02631578947368421
Imam-ul-Haq,Shaheen Shah Afridi,0.09090909090909091
Shaheen Shah Afridi,Imam-ul-Haq,0.06
Mohammad Imran,D Wiese,0.07142857142857142
D Wiese,Mohammad Imran,0.027777777777777776
Mohammad Imran,Dilbar Hussain,0.07142857142857142
Dilbar Hussain,Mohammad Imran,0.09090909090909091
S Mahmood,Shaheen Shah Afridi,0.125
Shaheen Shah Afridi,S Mahmood,0.02
Sohaib Maqsood,Dilbar Hussain,0.023809523809523808
Dilbar Hussain,Sohaib Maqsood,0.09090909090909091
Sohaib Maqsood,Haris Rauf,0.047619047619047616
Haris Rauf,Sohaib Maqsood,0.075
BR Dunk,A Lyth,0.03333333333333333
A Lyth,BR Dunk,0.5
Fakhar Zaman,A Lyth,0.015873015873015872
A Lyth,Fakhar Zaman,0.5
SR Patel,A Lyth,0.02631578947368421
A Lyth,SR Patel,0.5
SR Patel,Imran Tahir,0.02631578947368421
Imran Tahir,SR Patel,0.02631578947368421
Tamim Iqbal,A Lyth,0.05
A Lyth,Tamim Iqbal,0.5
Tamim Iqbal,Junaid Khan,0.05
Junaid Khan,Tamim Iqbal,0.038461538461538464
Tamim Iqbal,Mohammad Ilyas,0.05
Mohammad Ilyas,Tamim Iqbal,0.04
BR Dunk,Iftikhar Ahmed,0.03333333333333333
Iftikhar Ahmed,BR Dunk,0.020833333333333332
BR Dunk,Imad Wasim,0.03333333333333333
Imad Wasim,BR Dunk,0.014925373134328358
BR Dunk,Waqas Maqsood,0.03333333333333333
Waqas Maqsood,BR Dunk,0.05
D Wiese,Arshad Iqbal,0.027777777777777776
Arshad Iqbal,D Wiese,0.058823529411764705
D Wiese,Umaid Asif,0.027777777777777776
Umaid Asif,D Wiese,0.022727272727272728
D Wiese,Waqas Maqsood,0.1111111111111111
Waqas Maqsood,D Wiese,0.25
Fakhar Zaman,Arshad Iqbal,0.015873015873015872
Arshad Iqbal,Fakhar Zaman,0.058823529411764705
Muhammad Faizan,Waqas Maqsood,0.125
Waqas Maqsood,Muhammad Faizan,0.05
SR Patel,Imad Wasim,0.07894736842105263
Imad Wasim,SR Patel,0.029850746268656716
Shaheen Shah Afridi,Mohammad Amir,0.06
Mohammad Amir,Shaheen Shah Afridi,0.034482758620689655
Tamim Iqbal,Arshad Iqbal,0.05
Arshad Iqbal,Tamim Iqbal,0.058823529411764705
Tamim Iqbal,Iftikhar Ahmed,0.05
Iftikhar Ahmed,Tamim Iqbal,0.020833333333333332
Tamim Iqbal,Umaid Asif,0.05
Umaid Asif,Tamim Iqbal,0.022727272727272728
Tamim Iqbal,Waqas Maqsood,0.05
Waqas Maqsood,Tamim Iqbal,0.05
Azam Khan,Arshad Iqbal,0.03125
Arshad Iqbal,Azam Khan,0.058823529411764705
Azam Khan,DT Christian,0.03125
