Player1,Player2,Matches
Hussain Talat,Mustafizur Rahman,0.08333333333333333
Mustafizur Rahman,Hussain Talat,0.2
Hussain Talat,SP Narine,0.08333333333333333
SP Narine,Hussain Talat,0.1111111111111111
Hussain Talat,Sohail Khan,0.08333333333333333
Sohail Khan,Hussain Talat,0.14285714285714285
Hussain Talat,Yasir Shah,0.08333333333333333
Yasir Shah,Hussain Talat,0.1
JP Duminy,Fakhar Zaman,0.3
Fakhar Zaman,JP Duminy,0.2
JP Duminy,Mustafizur Rahman,0.1
Mustafizur Rahman,JP Duminy,0.2
JP Duminy,SP Narine,0.1
SP Narine,JP Duminy,0.1111111111111111
JP Duminy,Salman Irshad,0.1
Salman Irshad,JP Duminy,0.3333333333333333
JP Duminy,Sohail Khan,0.1
Sohail Khan,JP Duminy,0.14285714285714285
JP Duminy,Yasir Shah,0.1
Yasir Shah,JP Duminy,0.1
L Ronchi,Fakhar Zaman,0.09090909090909091
Fakhar Zaman,L Ronchi,0.1
Misbah-ul-Haq,Mustafizur Rahman,0.125
Mustafizur Rahman,Misbah-ul-Haq,0.2
Misbah-ul-Haq,SP Narine,0.125
SP Narine,Misbah-ul-Haq,0.1111111111111111
Misbah-ul-Haq,Salman Irshad,0.125
Salman Irshad,Misbah-ul-Haq,0.3333333333333333
Misbah-ul-Haq,Yasir Shah,0.125
Yasir Shah,Misbah-ul-Haq,0.1
SR Patel,SP Narine,0.1111111111111111
SP Narine,SR Patel,0.1111111111111111
SR Patel,Salman Irshad,0.1111111111111111
Salman Irshad,SR Patel,0.3333333333333333
SR Patel,Yasir Shah,0.1111111111111111
Yasir Shah,SR Patel,0.1
Sahibzada Farhan,Fakhar Zaman,0.16666666666666666
Fakhar Zaman,Sahibzada Farhan,0.1
Sahibzada Farhan,Sohail Khan,0.16666666666666666
Sohail Khan,Sahibzada Farhan,0.14285714285714285
Shadab Khan,Mustafizur Rahman,0.08333333333333333
Mustafizur Rahman,Shadab Khan,0.2
Anwar Ali,Imran Tahir,0.09090909090909091
Imran Tahir,Anwar Ali,0.1111111111111111
Hassan Khan,Imran Tahir,0.09090909090909091
Imran Tahir,Hassan Khan,0.1111111111111111
Hassan Khan,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,Hassan Khan,0.1111111111111111
JW Hastings,Imran Tahir,0.3333333333333333
Imran Tahir,JW Hastings,0.1111111111111111
Mahmudullah,Imran Tahir,0.3333333333333333
Imran Tahir,Mahmudullah,0.1111111111111111
Mahmudullah,KA Pollard,0.3333333333333333
KA Pollard,Mahmudullah,0.1111111111111111
Mahmudullah,Mohammad Irfan,0.3333333333333333
Mohammad Irfan,Mahmudullah,0.1111111111111111
Mahmudullah,Shoaib Malik,0.3333333333333333
Shoaib Malik,Mahmudullah,0.1111111111111111
RR Rossouw,Junaid Khan,0.1
Junaid Khan,RR Rossouw,0.14285714285714285
RR Rossouw,Mohammad Irfan,0.1
Mohammad Irfan,RR Rossouw,0.1111111111111111
RR Rossouw,Shoaib Malik,0.1
Shoaib Malik,RR Rossouw,0.1111111111111111
Rahat Ali,Imran Tahir,0.09090909090909091
Imran Tahir,Rahat Ali,0.1111111111111111
Rameez Raja (2),Junaid Khan,0.2
Junaid Khan,Rameez Raja (2),0.14285714285714285
Rameez Raja (2),Sohail Tanvir,0.2
Sohail Tanvir,Rameez Raja (2),0.1111111111111111
SR Watson,Imran Tahir,0.1
Imran Tahir,SR Watson,0.1111111111111111
SR Watson,Junaid Khan,0.1
Junaid Khan,SR Watson,0.14285714285714285
SR Watson,Mohammad Irfan,0.1
Mohammad Irfan,SR Watson,0.1111111111111111
SR Watson,Sohail Tanvir,0.3
Sohail Tanvir,SR Watson,0.2222222222222222
Sarfraz Ahmed,Imran Tahir,0.09090909090909091
Imran Tahir,Sarfraz Ahmed,0.1111111111111111
Sarfraz Ahmed,Junaid Khan,0.09090909090909091
Junaid Khan,Sarfraz Ahmed,0.14285714285714285
Sarfraz Ahmed,KA Pollard,0.09090909090909091
KA Pollard,Sarfraz Ahmed,0.1111111111111111
Sarfraz Ahmed,Mohammad Irfan,0.09090909090909091
Mohammad Irfan,Sarfraz Ahmed,0.1111111111111111
Sarfraz Ahmed,Shoaib Malik,0.09090909090909091
Shoaib Malik,Sarfraz Ahmed,0.1111111111111111
Sarfraz Ahmed,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,Sarfraz Ahmed,0.1111111111111111
Umar Amin,Mohammad Irfan,0.16666666666666666
Mohammad Irfan,Umar Amin,0.1111111111111111
Umar Amin,Sohail Tanvir,0.16666666666666666
Sohail Tanvir,Umar Amin,0.1111111111111111
Agha Salman,Hasan Ali,0.125
Hasan Ali,Agha Salman,0.1111111111111111
Agha Salman,LA Dawson,0.25
LA Dawson,Agha Salman,0.3333333333333333
Agha Salman,Sameen Gul,0.25
Sameen Gul,Agha Salman,0.375
Agha Salman,Wahab Riaz,0.25
Wahab Riaz,Agha Salman,0.23076923076923078
BB McCullum,Hasan Ali,0.2
Hasan Ali,BB McCullum,0.3333333333333333
BB McCullum,Umaid Asif,0.1
Umaid Asif,BB McCullum,0.08333333333333333
D Ramdin,LA Dawson,0.25
LA Dawson,D Ramdin,0.1111111111111111
Fakhar Zaman,Hasan Ali,0.2
Hasan Ali,Fakhar Zaman,0.3333333333333333
Fakhar Zaman,LA Dawson,0.1
LA Dawson,Fakhar Zaman,0.1111111111111111
Fakhar Zaman,Sameen Gul,0.2
Sameen Gul,Fakhar Zaman,0.375
Fakhar Zaman,Umaid Asif,0.1
Umaid Asif,Fakhar Zaman,0.08333333333333333
Fakhar Zaman,Wahab Riaz,0.1
Wahab Riaz,Fakhar Zaman,0.07692307692307693
Mustafizur Rahman,Wahab Riaz,0.2
Wahab Riaz,Mustafizur Rahman,0.07692307692307693
SP Narine,Hasan Ali,0.1111111111111111
Hasan Ali,SP Narine,0.1111111111111111
SP Narine,LA Dawson,0.1111111111111111
LA Dawson,SP Narine,0.1111111111111111
SP Narine,Wahab Riaz,0.1111111111111111
Wahab Riaz,SP Narine,0.07692307692307693
Salman Irshad,Hasan Ali,0.3333333333333333
Hasan Ali,Salman Irshad,0.1111111111111111
Salman Irshad,Wahab Riaz,0.3333333333333333
Wahab Riaz,Salman Irshad,0.07692307692307693
Sohail Akhtar,LA Dawson,0.2222222222222222
LA Dawson,Sohail Akhtar,0.3333333333333333
Sohail Akhtar,Sameen Gul,0.1111111111111111
Sameen Gul,Sohail Akhtar,0.125
Sohail Khan,Hasan Ali,0.14285714285714285
Hasan Ali,Sohail Khan,0.1111111111111111
Sohail Khan,LA Dawson,0.14285714285714285
LA Dawson,Sohail Khan,0.1111111111111111
Sohail Khan,Sameen Gul,0.14285714285714285
Sameen Gul,Sohail Khan,0.125
Sohail Khan,Umaid Asif,0.14285714285714285
Umaid Asif,Sohail Khan,0.08333333333333333
Sohail Khan,Wahab Riaz,0.14285714285714285
Wahab Riaz,Sohail Khan,0.07692307692307693
Umar Akmal,Hasan Ali,0.2
Hasan Ali,Umar Akmal,0.1111111111111111
Umar Akmal,LA Dawson,0.2
LA Dawson,Umar Akmal,0.1111111111111111
Umar Akmal,Sameen Gul,0.2
Sameen Gul,Umar Akmal,0.125
Umar Akmal,Umaid Asif,0.2
Umaid Asif,Umar Akmal,0.08333333333333333
Umar Akmal,Wahab Riaz,0.2
Wahab Riaz,Umar Akmal,0.07692307692307693
Yasir Shah,Wahab Riaz,0.1
Wahab Riaz,Yasir Shah,0.07692307692307693
Babar Azam,Faheem Ashraf,0.09090909090909091
Faheem Ashraf,Babar Azam,0.08333333333333333
Babar Azam,Hussain Talat,0.09090909090909091
Hussain Talat,Babar Azam,0.08333333333333333
Babar Azam,Mohammad Sami,0.18181818181818182
Mohammad Sami,Babar Azam,0.2727272727272727
Babar Azam,SR Patel,0.09090909090909091
SR Patel,Babar Azam,0.1111111111111111
Babar Azam,Shadab Khan,0.09090909090909091
Shadab Khan,Babar Azam,0.08333333333333333
CA Ingram,Faheem Ashraf,0.18181818181818182
Faheem Ashraf,CA Ingram,0.25
Imad Wasim,Faheem Ashraf,0.14285714285714285
Faheem Ashraf,Imad Wasim,0.08333333333333333
Imad Wasim,Mohammad Sami,0.14285714285714285
Mohammad Sami,Imad Wasim,0.09090909090909091
JL Denly,Mohammad Sami,0.18181818181818182
Mohammad Sami,JL Denly,0.2727272727272727
JL Denly,SR Patel,0.18181818181818182
SR Patel,JL Denly,0.3333333333333333
Khurram Manzoor,Faheem Ashraf,0.16666666666666666
Faheem Ashraf,Khurram Manzoor,0.08333333333333333
Khurram Manzoor,Hussain Talat,0.16666666666666666
Hussain Talat,Khurram Manzoor,0.08333333333333333
Khurram Manzoor,Mohammad Sami,0.3333333333333333
Mohammad Sami,Khurram Manzoor,0.2727272727272727
Khurram Manzoor,SR Patel,0.3333333333333333
SR Patel,Khurram Manzoor,0.3333333333333333
Khurram Manzoor,Shadab Khan,0.16666666666666666
Shadab Khan,Khurram Manzoor,0.08333333333333333
Mohammad Irfan (4),Mohammad Sami,0.1
Mohammad Sami,Mohammad Irfan (4),0.09090909090909091
Mohammad Rizwan,Faheem Ashraf,0.09090909090909091
Faheem Ashraf,Mohammad Rizwan,0.08333333333333333
Mohammad Rizwan,Mohammad Sami,0.09090909090909091
Mohammad Sami,Mohammad Rizwan,0.09090909090909091
RS Bopara,Hussain Talat,0.1111111111111111
Hussain Talat,RS Bopara,0.08333333333333333
RS Bopara,Mohammad Sami,0.1111111111111111
Mohammad Sami,RS Bopara,0.09090909090909091
Ahmed Shehzad,Hasan Ali,0.1111111111111111
Hasan Ali,Ahmed Shehzad,0.1111111111111111
Ahmed Shehzad,LA Dawson,0.1111111111111111
LA Dawson,Ahmed Shehzad,0.1111111111111111
Ahmed Shehzad,Sameen Gul,0.1111111111111111
Sameen Gul,Ahmed Shehzad,0.125
Ahmed Shehzad,Umaid Asif,0.1111111111111111
Umaid Asif,Ahmed Shehzad,0.08333333333333333
Ahmed Shehzad,Wahab Riaz,0.1111111111111111
Wahab Riaz,Ahmed Shehzad,0.07692307692307693
KA Pollard,Sameen Gul,0.1111111111111111
Sameen Gul,KA Pollard,0.125
KA Pollard,Wahab Riaz,0.1111111111111111
Wahab Riaz,KA Pollard,0.07692307692307693
KC Sangakkara,Hasan Ali,0.1111111111111111
Hasan Ali,KC Sangakkara,0.1111111111111111
KC Sangakkara,LA Dawson,0.1111111111111111
LA Dawson,KC Sangakkara,0.1111111111111111
KC Sangakkara,Sameen Gul,0.1111111111111111
Sameen Gul,KC Sangakkara,0.125
KC Sangakkara,Umaid Asif,0.1111111111111111
Umaid Asif,KC Sangakkara,0.08333333333333333
KC Sangakkara,Wahab Riaz,0.1111111111111111
Wahab Riaz,KC Sangakkara,0.07692307692307693
Shoaib Malik,Hasan Ali,0.1111111111111111
Hasan Ali,Shoaib Malik,0.1111111111111111
Shoaib Malik,Umaid Asif,0.1111111111111111
Umaid Asif,Shoaib Malik,0.08333333333333333
Sohaib Maqsood,Hasan Ali,0.1111111111111111
Hasan Ali,Sohaib Maqsood,0.1111111111111111
Sohaib Maqsood,LA Dawson,0.1111111111111111
LA Dawson,Sohaib Maqsood,0.1111111111111111
Sohaib Maqsood,Sameen Gul,0.1111111111111111
Sameen Gul,Sohaib Maqsood,0.125
Sohaib Maqsood,Umaid Asif,0.1111111111111111
Umaid Asif,Sohaib Maqsood,0.08333333333333333
Sohaib Maqsood,Wahab Riaz,0.1111111111111111
Wahab Riaz,Sohaib Maqsood,0.07692307692307693
Ahmed Shehzad,Anwar Ali,0.1111111111111111
Anwar Ali,Ahmed Shehzad,0.09090909090909091
Ahmed Shehzad,Mohammad Nawaz,0.1111111111111111
Mohammad Nawaz,Ahmed Shehzad,0.09090909090909091
KA Pollard,B Laughlin,0.1111111111111111
B Laughlin,KA Pollard,0.3333333333333333
KA Pollard,Rahat Ali,0.1111111111111111
Rahat Ali,KA Pollard,0.09090909090909091
KA Pollard,SR Watson,0.1111111111111111
SR Watson,KA Pollard,0.1
KC Sangakkara,Mohammad Nawaz,0.1111111111111111
Mohammad Nawaz,KC Sangakkara,0.09090909090909091
RA Whiteley,Anwar Ali,0.3333333333333333
Anwar Ali,RA Whiteley,0.09090909090909091
RA Whiteley,B Laughlin,0.3333333333333333
B Laughlin,RA Whiteley,0.3333333333333333
RA Whiteley,Rahat Ali,0.3333333333333333
Rahat Ali,RA Whiteley,0.09090909090909091
RA Whiteley,SR Watson,0.3333333333333333
SR Watson,RA Whiteley,0.1
Shoaib Malik,Anwar Ali,0.1111111111111111
Anwar Ali,Shoaib Malik,0.09090909090909091
Shoaib Malik,B Laughlin,0.1111111111111111
B Laughlin,Shoaib Malik,0.3333333333333333
Shoaib Malik,Hassan Khan,0.1111111111111111
Hassan Khan,Shoaib Malik,0.09090909090909091
Shoaib Malik,Mohammad Nawaz,0.1111111111111111
Mohammad Nawaz,Shoaib Malik,0.09090909090909091
Shoaib Malik,Rahat Ali,0.1111111111111111
Rahat Ali,Shoaib Malik,0.09090909090909091
Shoaib Malik,SR Watson,0.1111111111111111
SR Watson,Shoaib Malik,0.1
Sohaib Maqsood,Anwar Ali,0.1111111111111111
Anwar Ali,Sohaib Maqsood,0.09090909090909091
Sohaib Maqsood,B Laughlin,0.1111111111111111
B Laughlin,Sohaib Maqsood,0.3333333333333333
Sohaib Maqsood,Hassan Khan,0.1111111111111111
Hassan Khan,Sohaib Maqsood,0.09090909090909091
Sohaib Maqsood,Mohammad Nawaz,0.1111111111111111
Mohammad Nawaz,Sohaib Maqsood,0.09090909090909091
Sohaib Maqsood,Rahat Ali,0.1111111111111111
Rahat Ali,Sohaib Maqsood,0.09090909090909091
Sohaib Maqsood,SR Watson,0.1111111111111111
SR Watson,Sohaib Maqsood,0.1
Sohail Tanvir,Anwar Ali,0.1111111111111111
Anwar Ali,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,B Laughlin,0.1111111111111111
B Laughlin,Sohail Tanvir,0.3333333333333333
Sohail Tanvir,Rahat Ali,0.1111111111111111
Rahat Ali,Sohail Tanvir,0.09090909090909091
AP Devcich,Faheem Ashraf,0.2
Faheem Ashraf,AP Devcich,0.08333333333333333
AP Devcich,JP Duminy,0.2
JP Duminy,AP Devcich,0.1
AP Devcich,Mohammad Sami,0.2
Mohammad Sami,AP Devcich,0.09090909090909091
AP Devcich,SR Patel,0.2
SR Patel,AP Devcich,0.1111111111111111
AP Devcich,ST Finn,0.2
ST Finn,AP Devcich,0.2
AP Devcich,Shadab Khan,0.2
Shadab Khan,AP Devcich,0.08333333333333333
Aamer Yamin,Mohammad Sami,0.5
Mohammad Sami,Aamer Yamin,0.09090909090909091
Agha Salman,Faheem Ashraf,0.125
Faheem Ashraf,Agha Salman,0.08333333333333333
Agha Salman,JP Duminy,0.125
JP Duminy,Agha Salman,0.1
Agha Salman,ST Finn,0.125
ST Finn,Agha Salman,0.2
Agha Salman,Shadab Khan,0.125
Shadab Khan,Agha Salman,0.08333333333333333
BB McCullum,Faheem Ashraf,0.1
Faheem Ashraf,BB McCullum,0.08333333333333333
BB McCullum,Mohammad Sami,0.1
Mohammad Sami,BB McCullum,0.09090909090909091
D Ramdin,Faheem Ashraf,0.25
Faheem Ashraf,D Ramdin,0.08333333333333333
D Ramdin,ST Finn,0.25
ST Finn,D Ramdin,0.2
D Ramdin,Shadab Khan,0.25
Shadab Khan,D Ramdin,0.08333333333333333
Fakhar Zaman,Mohammad Sami,0.1
Mohammad Sami,Fakhar Zaman,0.09090909090909091
Fakhar Zaman,SR Patel,0.1
SR Patel,Fakhar Zaman,0.1111111111111111
Fakhar Zaman,ST Finn,0.1
ST Finn,Fakhar Zaman,0.2
SP Narine,Faheem Ashraf,0.1111111111111111
Faheem Ashraf,SP Narine,0.08333333333333333
SP Narine,Mohammad Sami,0.1111111111111111
Mohammad Sami,SP Narine,0.09090909090909091
Salman Irshad,Mohammad Sami,0.3333333333333333
Mohammad Sami,Salman Irshad,0.09090909090909091
Sohail Khan,Mohammad Sami,0.14285714285714285
Mohammad Sami,Sohail Khan,0.09090909090909091
Anwar Ali,Mohammad Amir,0.09090909090909091
Mohammad Amir,Anwar Ali,0.1
Anwar Ali,Mohammad Irfan (4),0.09090909090909091
Mohammad Irfan (4),Anwar Ali,0.1
Asad Shafiq,Imad Wasim,0.125
Imad Wasim,Asad Shafiq,0.14285714285714285
Asad Shafiq,Mohammad Amir,0.125
Mohammad Amir,Asad Shafiq,0.1
Asad Shafiq,Mohammad Irfan (4),0.125
Mohammad Irfan (4),Asad Shafiq,0.1
Asad Shafiq,Shahid Afridi,0.125
Shahid Afridi,Asad Shafiq,0.1111111111111111
Asad Shafiq,Usman Shinwari,0.125
Usman Shinwari,Asad Shafiq,0.1111111111111111
KP Pietersen,D Wiese,0.1111111111111111
D Wiese,KP Pietersen,1.0
KP Pietersen,Mohammad Amir,0.1111111111111111
Mohammad Amir,KP Pietersen,0.1
KP Pietersen,Mohammad Irfan (4),0.1111111111111111
Mohammad Irfan (4),KP Pietersen,0.1
KP Pietersen,Shahid Afridi,0.1111111111111111
Shahid Afridi,KP Pietersen,0.1111111111111111
KP Pietersen,Usman Shinwari,0.1111111111111111
Usman Shinwari,KP Pietersen,0.1111111111111111
RR Rossouw,D Wiese,0.1
D Wiese,RR Rossouw,1.0
RR Rossouw,Mohammad Amir,0.1
Mohammad Amir,RR Rossouw,0.1
RR Rossouw,Usman Shinwari,0.1
Usman Shinwari,RR Rossouw,0.1111111111111111
Rameez Raja (2),Mohammad Irfan (4),0.2
Mohammad Irfan (4),Rameez Raja (2),0.1
SR Watson,D Wiese,0.1
D Wiese,SR Watson,1.0
SR Watson,Imad Wasim,0.1
Imad Wasim,SR Watson,0.14285714285714285
SR Watson,Mohammad Amir,0.1
Mohammad Amir,SR Watson,0.1
SR Watson,Usman Shinwari,0.1
Usman Shinwari,SR Watson,0.1111111111111111
Ahmed Shehzad,Agha Salman,0.1111111111111111
Agha Salman,Ahmed Shehzad,0.125
Ahmed Shehzad,MJ McClenaghan,0.1111111111111111
MJ McClenaghan,Ahmed Shehzad,0.25
Ahmed Shehzad,Sohail Khan,0.1111111111111111
Sohail Khan,Ahmed Shehzad,0.14285714285714285
Imran Tahir,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Imran Tahir,0.14285714285714285
Imran Tahir,Sohail Khan,0.1111111111111111
Sohail Khan,Imran Tahir,0.14285714285714285
Junaid Khan,Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Junaid Khan,0.14285714285714285
Junaid Khan,Sohail Khan,0.14285714285714285
Sohail Khan,Junaid Khan,0.14285714285714285
KA Pollard,MJ McClenaghan,0.1111111111111111
MJ McClenaghan,KA Pollard,0.25
KA Pollard,SP Narine,0.1111111111111111
SP Narine,KA Pollard,0.1111111111111111
KA Pollard,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,KA Pollard,0.14285714285714285
KA Pollard,Sohail Khan,0.1111111111111111
Sohail Khan,KA Pollard,0.14285714285714285
KC Sangakkara,Agha Salman,0.1111111111111111
Agha Salman,KC Sangakkara,0.125
KC Sangakkara,MJ McClenaghan,0.1111111111111111
MJ McClenaghan,KC Sangakkara,0.25
KC Sangakkara,Sohail Khan,0.1111111111111111
Sohail Khan,KC Sangakkara,0.14285714285714285
Mohammad Irfan,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Mohammad Irfan,0.14285714285714285
RA Whiteley,Shaheen Shah Afridi,0.3333333333333333
Shaheen Shah Afridi,RA Whiteley,0.14285714285714285
Saif Badar,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Saif Badar,0.14285714285714285
Shoaib Malik,MJ McClenaghan,0.1111111111111111
MJ McClenaghan,Shoaib Malik,0.25
Sohaib Maqsood,MJ McClenaghan,0.1111111111111111
MJ McClenaghan,Sohaib Maqsood,0.25
Sohaib Maqsood,SP Narine,0.1111111111111111
SP Narine,Sohaib Maqsood,0.1111111111111111
Sohaib Maqsood,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Sohaib Maqsood,0.14285714285714285
Sohail Tanvir,MJ McClenaghan,0.1111111111111111
MJ McClenaghan,Sohail Tanvir,0.25
Asif Ali,Hasan Ali,0.08333333333333333
Hasan Ali,Asif Ali,0.1111111111111111
Asif Ali,Ibtisam Sheikh,0.08333333333333333
Ibtisam Sheikh,Asif Ali,0.25
Asif Ali,LA Dawson,0.08333333333333333
LA Dawson,Asif Ali,0.1111111111111111
Asif Ali,Umaid Asif,0.08333333333333333
Umaid Asif,Asif Ali,0.08333333333333333
Asif Ali,Wahab Riaz,0.08333333333333333
Wahab Riaz,Asif Ali,0.07692307692307693
Faheem Ashraf,Umaid Asif,0.08333333333333333
Umaid Asif,Faheem Ashraf,0.08333333333333333
Hussain Talat,DR Smith,0.08333333333333333
DR Smith,Hussain Talat,0.1
Hussain Talat,Hasan Ali,0.08333333333333333
Hasan Ali,Hussain Talat,0.1111111111111111
Hussain Talat,Ibtisam Sheikh,0.08333333333333333
Ibtisam Sheikh,Hussain Talat,0.25
Hussain Talat,LA Dawson,0.25
LA Dawson,Hussain Talat,0.2222222222222222
Hussain Talat,Umaid Asif,0.08333333333333333
Umaid Asif,Hussain Talat,0.08333333333333333
Hussain Talat,Wahab Riaz,0.08333333333333333
Wahab Riaz,Hussain Talat,0.07692307692307693
JP Duminy,DR Smith,0.1
DR Smith,JP Duminy,0.1
JP Duminy,Hasan Ali,0.1
Hasan Ali,JP Duminy,0.1111111111111111
JP Duminy,Ibtisam Sheikh,0.1
Ibtisam Sheikh,JP Duminy,0.25
JP Duminy,LA Dawson,0.1
LA Dawson,JP Duminy,0.1111111111111111
JP Duminy,Umaid Asif,0.1
Umaid Asif,JP Duminy,0.08333333333333333
JP Duminy,Wahab Riaz,0.1
Wahab Riaz,JP Duminy,0.07692307692307693
L Ronchi,Hasan Ali,0.09090909090909091
Hasan Ali,L Ronchi,0.1111111111111111
L Ronchi,LA Dawson,0.09090909090909091
LA Dawson,L Ronchi,0.1111111111111111
L Ronchi,Umaid Asif,0.09090909090909091
Umaid Asif,L Ronchi,0.08333333333333333
L Ronchi,Wahab Riaz,0.09090909090909091
Wahab Riaz,L Ronchi,0.07692307692307693
Babar Azam,GC Viljoen,0.09090909090909091
GC Viljoen,Babar Azam,0.5
Babar Azam,Imran Tahir,0.09090909090909091
Imran Tahir,Babar Azam,0.1111111111111111
Babar Azam,Junaid Khan,0.09090909090909091
Junaid Khan,Babar Azam,0.14285714285714285
Babar Azam,KA Pollard,0.09090909090909091
KA Pollard,Babar Azam,0.1111111111111111
Babar Azam,Mohammad Irfan,0.09090909090909091
Mohammad Irfan,Babar Azam,0.1111111111111111
Babar Azam,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,Babar Azam,0.1111111111111111
CA Ingram,GC Viljoen,0.09090909090909091
GC Viljoen,CA Ingram,0.5
CA Ingram,KA Pollard,0.09090909090909091
KA Pollard,CA Ingram,0.1111111111111111
CA Ingram,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,CA Ingram,0.1111111111111111
JL Denly,GC Viljoen,0.09090909090909091
GC Viljoen,JL Denly,0.5
JL Denly,Imran Tahir,0.09090909090909091
Imran Tahir,JL Denly,0.1111111111111111
JL Denly,Junaid Khan,0.09090909090909091
Junaid Khan,JL Denly,0.14285714285714285
JL Denly,KA Pollard,0.09090909090909091
KA Pollard,JL Denly,0.1111111111111111
JL Denly,Mohammad Irfan,0.09090909090909091
Mohammad Irfan,JL Denly,0.1111111111111111
JL Denly,Sohail Tanvir,0.09090909090909091
Sohail Tanvir,JL Denly,0.1111111111111111
LMP Simmons,Mohammad Irfan,0.5
Mohammad Irfan,LMP Simmons,0.1111111111111111
LMP Simmons,Sohail Tanvir,0.5
Sohail Tanvir,LMP Simmons,0.1111111111111111
RS Bopara,GC Viljoen,0.1111111111111111
GC Viljoen,RS Bopara,0.5
RS Bopara,Sohail Tanvir,0.1111111111111111
Sohail Tanvir,RS Bopara,0.1111111111111111
DJG Sammy,B Laughlin,0.09090909090909091
B Laughlin,DJG Sammy,0.3333333333333333
DJG Sammy,Hassan Khan,0.09090909090909091
Hassan Khan,DJG Sammy,0.09090909090909091
DJG Sammy,Rahat Ali,0.18181818181818182
Rahat Ali,DJG Sammy,0.2727272727272727
DR Smith,Anwar Ali,0.1
Anwar Ali,DR Smith,0.09090909090909091
DR Smith,B Laughlin,0.1
B Laughlin,DR Smith,0.3333333333333333
DR Smith,Hassan Khan,0.1
Hassan Khan,DR Smith,0.09090909090909091
DR Smith,Mohammad Nawaz,0.1
Mohammad Nawaz,DR Smith,0.09090909090909091
DR Smith,Rahat Ali,0.1
Rahat Ali,DR Smith,0.09090909090909091
DR Smith,SR Watson,0.1
SR Watson,DR Smith,0.1
Kamran Akmal,Mohammad Nawaz,0.07692307692307693
Mohammad Nawaz,Kamran Akmal,0.09090909090909091
Khushdil Shah,B Laughlin,0.5
B Laughlin,Khushdil Shah,0.3333333333333333
Khushdil Shah,Rahat Ali,0.5
Rahat Ali,Khushdil Shah,0.09090909090909091
Khushdil Shah,SR Watson,0.5
SR Watson,Khushdil Shah,0.1
LA Dawson,Rahat Ali,0.2222222222222222
Rahat Ali,LA Dawson,0.2727272727272727
LA Dawson,SR Watson,0.1111111111111111
SR Watson,LA Dawson,0.1
MH Wessels,B Laughlin,0.25
B Laughlin,MH Wessels,0.3333333333333333
MH Wessels,Hassan Khan,0.25
Hassan Khan,MH Wessels,0.09090909090909091
MH Wessels,Mohammad Nawaz,0.25
Mohammad Nawaz,MH Wessels,0.09090909090909091
MH Wessels,Rahat Ali,0.25
Rahat Ali,MH Wessels,0.09090909090909091
MH Wessels,SR Watson,0.25
SR Watson,MH Wessels,0.1
Mohammad Hafeez,Anwar Ali,0.07692307692307693
Anwar Ali,Mohammad Hafeez,0.09090909090909091
Mohammad Hafeez,B Laughlin,0.07692307692307693
B Laughlin,Mohammad Hafeez,0.3333333333333333
Mohammad Hafeez,Hassan Khan,0.15384615384615385
Hassan Khan,Mohammad Hafeez,0.2727272727272727
Mohammad Hafeez,Mohammad Nawaz,0.15384615384615385
Mohammad Nawaz,Mohammad Hafeez,0.2727272727272727
Mohammad Hafeez,Rahat Ali,0.15384615384615385
Rahat Ali,Mohammad Hafeez,0.2727272727272727
Babar Azam,MJ McClenaghan,0.09090909090909091
MJ McClenaghan,Babar Azam,0.25
Babar Azam,SP Narine,0.09090909090909091
SP Narine,Babar Azam,0.1111111111111111
Babar Azam,Shaheen Shah Afridi,0.09090909090909091
Shaheen Shah Afridi,Babar Azam,0.14285714285714285
Babar Azam,Sohail Khan,0.09090909090909091
Sohail Khan,Babar Azam,0.14285714285714285
Babar Azam,Yasir Shah,0.09090909090909091
Yasir Shah,Babar Azam,0.1
CA Ingram,MJ McClenaghan,0.09090909090909091
MJ McClenaghan,CA Ingram,0.25
CA Ingram,Sohail Khan,0.09090909090909091
Sohail Khan,CA Ingram,0.14285714285714285
Imad Wasim,Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Imad Wasim,0.14285714285714285
LMP Simmons,AP Devcich,0.5
AP Devcich,LMP Simmons,0.2
LMP Simmons,MJ McClenaghan,0.5
MJ McClenaghan,LMP Simmons,0.25
LMP Simmons,SP Narine,0.5
SP Narine,LMP Simmons,0.1111111111111111
LMP Simmons,Shaheen Shah Afridi,0.5
Shaheen Shah Afridi,LMP Simmons,0.14285714285714285
LMP Simmons,Sohail Khan,0.5
Sohail Khan,LMP Simmons,0.14285714285714285
LMP Simmons,Yasir Shah,0.5
Yasir Shah,LMP Simmons,0.1
Shahid Afridi,Shaheen Shah Afridi,0.1111111111111111
