Player1,Player2,Matches
SR Patel,Wahab Riaz,0.125
Wahab Riaz,SR Patel,0.07692307692307693
Sahibzada Farhan,Hasan Ali,0.3333333333333333
Hasan Ali,Sahibzada Farhan,0.07692307692307693
Sahibzada Farhan,Sameen Gul,0.3333333333333333
Sameen Gul,Sahibzada Farhan,0.14285714285714285
Sahibzada Farhan,Umaid Asif,0.3333333333333333
Umaid Asif,Sahibzada Farhan,0.125
Sahibzada Farhan,Wahab Riaz,0.3333333333333333
Wahab Riaz,Sahibzada Farhan,0.07692307692307693
Shadab Khan,Umaid Asif,0.08333333333333333
Umaid Asif,Shadab Khan,0.125
Shadab Khan,Wahab Riaz,0.16666666666666666
Wahab Riaz,Shadab Khan,0.23076923076923078
AB de Villiers,Anwar Ali,0.14285714285714285
Anwar Ali,AB de Villiers,0.3333333333333333
AB de Villiers,Fawad Ahmed,0.14285714285714285
Fawad Ahmed,AB de Villiers,0.08333333333333333
AB de Villiers,Ghulam Mudassar,0.14285714285714285
Ghulam Mudassar,AB de Villiers,0.2
AB de Villiers,Mohammad Nawaz,0.14285714285714285
Mohammad Nawaz,AB de Villiers,0.08333333333333333
AB de Villiers,Sohail Tanvir,0.14285714285714285
Sohail Tanvir,AB de Villiers,0.08333333333333333
CJ Anderson,Anwar Ali,0.3333333333333333
Anwar Ali,CJ Anderson,0.3333333333333333
CJ Anderson,Fawad Ahmed,0.3333333333333333
Fawad Ahmed,CJ Anderson,0.08333333333333333
CJ Anderson,Ghulam Mudassar,0.3333333333333333
Ghulam Mudassar,CJ Anderson,0.2
CJ Anderson,Mohammad Nawaz,0.3333333333333333
Mohammad Nawaz,CJ Anderson,0.08333333333333333
D Wiese,Anwar Ali,0.14285714285714285
Anwar Ali,D Wiese,0.3333333333333333
D Wiese,Fawad Ahmed,0.14285714285714285
Fawad Ahmed,D Wiese,0.08333333333333333
D Wiese,Mohammad Nawaz,0.14285714285714285
Mohammad Nawaz,D Wiese,0.08333333333333333
D Wiese,Sohail Tanvir,0.14285714285714285
Sohail Tanvir,D Wiese,0.08333333333333333
Fakhar Zaman,Mohammad Nawaz,0.1
Mohammad Nawaz,Fakhar Zaman,0.08333333333333333
Fakhar Zaman,Sohail Tanvir,0.1
Sohail Tanvir,Fakhar Zaman,0.08333333333333333
Gauhar Ali,Anwar Ali,0.3333333333333333
Anwar Ali,Gauhar Ali,0.3333333333333333
Gauhar Ali,Ghulam Mudassar,0.3333333333333333
Ghulam Mudassar,Gauhar Ali,0.2
Gauhar Ali,Sohail Tanvir,0.3333333333333333
Sohail Tanvir,Gauhar Ali,0.08333333333333333
S Lamichhane,Ghulam Mudassar,0.14285714285714285
Ghulam Mudassar,S Lamichhane,0.2
Salman Butt,Anwar Ali,0.5
Anwar Ali,Salman Butt,0.3333333333333333
Salman Butt,Ghulam Mudassar,0.5
Ghulam Mudassar,Salman Butt,0.2
Sohail Akhtar,Anwar Ali,0.1
Anwar Ali,Sohail Akhtar,0.3333333333333333
Sohail Akhtar,Ghulam Mudassar,0.1
Ghulam Mudassar,Sohail Akhtar,0.2
Sohail Akhtar,Mohammad Nawaz,0.1
Mohammad Nawaz,Sohail Akhtar,0.08333333333333333
Sohail Akhtar,Sohail Tanvir,0.1
Sohail Tanvir,Sohail Akhtar,0.08333333333333333
Yasir Shah,Ghulam Mudassar,0.2
Ghulam Mudassar,Yasir Shah,0.2
Yasir Shah,Sohail Tanvir,0.6
Sohail Tanvir,Yasir Shah,0.16666666666666666
Aamer Yamin,Faheem Ashraf,0.375
Faheem Ashraf,Aamer Yamin,0.3333333333333333
Aamer Yamin,Muhammad Musa,0.125
Muhammad Musa,Aamer Yamin,0.14285714285714285
Aamer Yamin,Rumman Raees,0.125
Rumman Raees,Aamer Yamin,0.125
Aamer Yamin,WD Parnell,0.125
WD Parnell,Aamer Yamin,0.3333333333333333
Awais Zia,Muhammad Musa,0.5
Muhammad Musa,Awais Zia,0.14285714285714285
Awais Zia,Rumman Raees,0.5
Rumman Raees,Awais Zia,0.125
BR Dunk,Faheem Ashraf,0.42857142857142855
Faheem Ashraf,BR Dunk,0.3333333333333333
BR Dunk,Muhammad Musa,0.2857142857142857
Muhammad Musa,BR Dunk,0.42857142857142855
BR Dunk,Rumman Raees,0.42857142857142855
Rumman Raees,BR Dunk,0.5
BR Dunk,SR Patel,0.14285714285714285
SR Patel,BR Dunk,0.125
BR Dunk,Shadab Khan,0.2857142857142857
Shadab Khan,BR Dunk,0.25
BR Dunk,WD Parnell,0.14285714285714285
WD Parnell,BR Dunk,0.3333333333333333
Babar Azam,Faheem Ashraf,0.2727272727272727
Faheem Ashraf,Babar Azam,0.3333333333333333
Babar Azam,Muhammad Musa,0.2727272727272727
Muhammad Musa,Babar Azam,0.5714285714285714
Babar Azam,Rumman Raees,0.2727272727272727
Rumman Raees,Babar Azam,0.5
Babar Azam,SR Patel,0.18181818181818182
SR Patel,Babar Azam,0.375
Babar Azam,Shadab Khan,0.2727272727272727
Shadab Khan,Babar Azam,0.3333333333333333
C Munro,Rumman Raees,0.375
Rumman Raees,C Munro,0.5
CA Ingram,Faheem Ashraf,0.18181818181818182
Faheem Ashraf,CA Ingram,0.25
CA Ingram,Muhammad Musa,0.18181818181818182
Muhammad Musa,CA Ingram,0.42857142857142855
Imad Wasim,Faheem Ashraf,0.18181818181818182
Faheem Ashraf,Imad Wasim,0.25
LS Livingstone,Faheem Ashraf,0.2727272727272727
Faheem Ashraf,LS Livingstone,0.3333333333333333
LS Livingstone,Muhammad Musa,0.2727272727272727
Muhammad Musa,LS Livingstone,0.5714285714285714
LS Livingstone,SR Patel,0.18181818181818182
SR Patel,LS Livingstone,0.375
LS Livingstone,Shadab Khan,0.2727272727272727
Shadab Khan,LS Livingstone,0.3333333333333333
CJ Green,Hasan Ali,0.2
Hasan Ali,CJ Green,0.07692307692307693
CJ Green,Wahab Riaz,0.2
Wahab Riaz,CJ Green,0.07692307692307693
DT Christian,Hasan Ali,0.25
Hasan Ali,DT Christian,0.23076923076923078
DT Christian,KA Pollard,0.125
KA Pollard,DT Christian,0.07692307692307693
DT Christian,LA Dawson,0.125
LA Dawson,DT Christian,0.09090909090909091
DT Christian,Sameen Gul,0.125
Sameen Gul,DT Christian,0.14285714285714285
DT Christian,Umaid Asif,0.25
Umaid Asif,DT Christian,0.375
Hammad Azam,Hasan Ali,0.2
Hasan Ali,Hammad Azam,0.07692307692307693
J Charles,Hasan Ali,0.14285714285714285
Hasan Ali,J Charles,0.07692307692307693
J Charles,KA Pollard,0.2857142857142857
KA Pollard,J Charles,0.23076923076923078
J Charles,LA Dawson,0.2857142857142857
LA Dawson,J Charles,0.2727272727272727
J Charles,Sameen Gul,0.14285714285714285
Sameen Gul,J Charles,0.14285714285714285
J Charles,Umaid Asif,0.2857142857142857
Umaid Asif,J Charles,0.375
J Charles,Wahab Riaz,0.2857142857142857
Wahab Riaz,J Charles,0.23076923076923078
JM Vince,Hasan Ali,0.25
Hasan Ali,JM Vince,0.23076923076923078
Junaid Khan,Wahab Riaz,0.14285714285714285
Wahab Riaz,Junaid Khan,0.07692307692307693
Mohammad Ilyas,Hasan Ali,0.125
Hasan Ali,Mohammad Ilyas,0.07692307692307693
Mohammad Ilyas,Wahab Riaz,0.125
Wahab Riaz,Mohammad Ilyas,0.07692307692307693
Mohammad Irfan,Wahab Riaz,0.1111111111111111
Wahab Riaz,Mohammad Irfan,0.07692307692307693
Shahid Afridi,Hasan Ali,0.25
Hasan Ali,Shahid Afridi,0.23076923076923078
Shahid Afridi,Sameen Gul,0.125
Sameen Gul,Shahid Afridi,0.14285714285714285
Shahid Afridi,Umaid Asif,0.125
Umaid Asif,Shahid Afridi,0.125
Shahid Afridi,Wahab Riaz,0.25
Wahab Riaz,Shahid Afridi,0.23076923076923078
Shoaib Malik,Hasan Ali,0.2
Hasan Ali,Shoaib Malik,0.23076923076923078
Shoaib Malik,KA Pollard,0.2
KA Pollard,Shoaib Malik,0.23076923076923078
Shoaib Malik,LA Dawson,0.2
LA Dawson,Shoaib Malik,0.2727272727272727
Shoaib Malik,Sameen Gul,0.1
Sameen Gul,Shoaib Malik,0.14285714285714285
Shoaib Malik,Umaid Asif,0.2
Umaid Asif,Shoaib Malik,0.375
Shoaib Malik,Wahab Riaz,0.2
Wahab Riaz,Shoaib Malik,0.23076923076923078
Umar Siddiq,Hasan Ali,0.2857142857142857
Hasan Ali,Umar Siddiq,0.23076923076923078
Umar Siddiq,KA Pollard,0.14285714285714285
KA Pollard,Umar Siddiq,0.07692307692307693
Umar Siddiq,LA Dawson,0.2857142857142857
LA Dawson,Umar Siddiq,0.2727272727272727
Umar Siddiq,Sameen Gul,0.14285714285714285
Sameen Gul,Umar Siddiq,0.14285714285714285
Umar Siddiq,Umaid Asif,0.2857142857142857
Umaid Asif,Umar Siddiq,0.375
Umar Siddiq,Wahab Riaz,0.14285714285714285
Wahab Riaz,Umar Siddiq,0.07692307692307693
Ahsan Ali,Aamer Yamin,0.125
Aamer Yamin,Ahsan Ali,0.125
Ahsan Ali,Imad Wasim,0.125
Imad Wasim,Ahsan Ali,0.09090909090909091
Ahsan Ali,Mohammad Amir,0.125
Mohammad Amir,Ahsan Ali,0.1111111111111111
Anwar Ali,Aamer Yamin,0.3333333333333333
Aamer Yamin,Anwar Ali,0.125
Anwar Ali,Mohammad Amir,0.3333333333333333
Mohammad Amir,Anwar Ali,0.1111111111111111
DR Smith,Aamer Yamin,0.2
Aamer Yamin,DR Smith,0.125
DR Smith,C Munro,0.2
C Munro,DR Smith,0.125
DR Smith,Imad Wasim,0.2
Imad Wasim,DR Smith,0.09090909090909091
DR Smith,Mohammad Amir,0.2
Mohammad Amir,DR Smith,0.1111111111111111
RR Rossouw,Aamer Yamin,0.08333333333333333
Aamer Yamin,RR Rossouw,0.125
RR Rossouw,C Munro,0.08333333333333333
C Munro,RR Rossouw,0.125
RR Rossouw,Imad Wasim,0.08333333333333333
Imad Wasim,RR Rossouw,0.09090909090909091
RR Rossouw,Mohammad Amir,0.08333333333333333
Mohammad Amir,RR Rossouw,0.1111111111111111
RR Rossouw,Sohail Khan,0.08333333333333333
Sohail Khan,RR Rossouw,0.2
RR Rossouw,Umer Khan,0.08333333333333333
Umer Khan,RR Rossouw,0.09090909090909091
SR Watson,Aamer Yamin,0.08333333333333333
Aamer Yamin,SR Watson,0.125
SR Watson,Imad Wasim,0.08333333333333333
Imad Wasim,SR Watson,0.09090909090909091
SR Watson,Mohammad Amir,0.08333333333333333
Mohammad Amir,SR Watson,0.1111111111111111
SR Watson,Sohail Khan,0.08333333333333333
Sohail Khan,SR Watson,0.2
SR Watson,Umer Khan,0.08333333333333333
Umer Khan,SR Watson,0.09090909090909091
Umar Akmal,Aamer Yamin,0.08333333333333333
Aamer Yamin,Umar Akmal,0.125
Umar Akmal,C Munro,0.08333333333333333
C Munro,Umar Akmal,0.125
Umar Akmal,Imad Wasim,0.08333333333333333
Imad Wasim,Umar Akmal,0.09090909090909091
Umar Akmal,Mohammad Amir,0.08333333333333333
Mohammad Amir,Umar Akmal,0.1111111111111111
Umar Akmal,Sohail Khan,0.08333333333333333
Sohail Khan,Umar Akmal,0.2
Umar Akmal,Umer Khan,0.08333333333333333
Umer Khan,Umar Akmal,0.09090909090909091
Asif Ali,DT Christian,0.08333333333333333
DT Christian,Asif Ali,0.125
Asif Ali,Mohammad Irfan,0.08333333333333333
Mohammad Irfan,Asif Ali,0.1111111111111111
Asif Ali,Nauman Ali,0.08333333333333333
Nauman Ali,Asif Ali,0.25
CS Delport,Mohammad Ilyas,0.08333333333333333
Mohammad Ilyas,CS Delport,0.125
Faheem Ashraf,DT Christian,0.08333333333333333
DT Christian,Faheem Ashraf,0.125
Faheem Ashraf,Nauman Ali,0.08333333333333333
Nauman Ali,Faheem Ashraf,0.25
L Ronchi,Mohammad Ilyas,0.08333333333333333
Mohammad Ilyas,L Ronchi,0.125
L Ronchi,Nauman Ali,0.08333333333333333
Nauman Ali,L Ronchi,0.25
Muhammad Musa,DT Christian,0.14285714285714285
DT Christian,Muhammad Musa,0.125
Muhammad Musa,Junaid Khan,0.14285714285714285
Junaid Khan,Muhammad Musa,0.14285714285714285
Rumman Raees,DT Christian,0.125
DT Christian,Rumman Raees,0.125
SR Patel,Mohammad Ilyas,0.125
Mohammad Ilyas,SR Patel,0.125
SR Patel,Nauman Ali,0.125
Nauman Ali,SR Patel,0.25
Sahibzada Farhan,Mohammad Ilyas,0.3333333333333333
Mohammad Ilyas,Sahibzada Farhan,0.125
Sahibzada Farhan,Mohammad Irfan,0.3333333333333333
Mohammad Irfan,Sahibzada Farhan,0.1111111111111111
Sahibzada Farhan,Nauman Ali,0.3333333333333333
Nauman Ali,Sahibzada Farhan,0.25
Shadab Khan,Nauman Ali,0.08333333333333333
Nauman Ali,Shadab Khan,0.25
WD Parnell,Mohammad Irfan,0.3333333333333333
Mohammad Irfan,WD Parnell,0.1111111111111111
WD Parnell,Shahid Afridi,0.3333333333333333
Shahid Afridi,WD Parnell,0.125
Ahsan Ali,D Wiese,0.125
D Wiese,Ahsan Ali,0.14285714285714285
Ahsan Ali,Fakhar Zaman,0.125
Fakhar Zaman,Ahsan Ali,0.1
Ahsan Ali,S Lamichhane,0.125
S Lamichhane,Ahsan Ali,0.14285714285714285
Ahsan Ali,Shaheen Shah Afridi,0.125
Shaheen Shah Afridi,Ahsan Ali,0.125
Ahsan Ali,Yasir Shah,0.125
Yasir Shah,Ahsan Ali,0.2
Danish Aziz,Fakhar Zaman,1.0
Fakhar Zaman,Danish Aziz,0.1
Danish Aziz,S Lamichhane,1.0
S Lamichhane,Danish Aziz,0.14285714285714285
Fawad Ahmed,Haris Rauf,0.08333333333333333
Haris Rauf,Fawad Ahmed,0.1
Mohammad Hasnain,Haris Rauf,0.14285714285714285
Haris Rauf,Mohammad Hasnain,0.1
RR Rossouw,D Wiese,0.08333333333333333
D Wiese,RR Rossouw,0.14285714285714285
RR Rossouw,S Lamichhane,0.08333333333333333
S Lamichhane,RR Rossouw,0.14285714285714285
SR Watson,S Lamichhane,0.08333333333333333
S Lamichhane,SR Watson,0.14285714285714285
SR Watson,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,SR Watson,0.125
SR Watson,Yasir Shah,0.08333333333333333
Yasir Shah,SR Watson,0.2
Sarfraz Ahmed,D Wiese,0.08333333333333333
D Wiese,Sarfraz Ahmed,0.14285714285714285
Sarfraz Ahmed,Fakhar Zaman,0.08333333333333333
Fakhar Zaman,Sarfraz Ahmed,0.1
Sarfraz Ahmed,Haris Rauf,0.08333333333333333
Haris Rauf,Sarfraz Ahmed,0.1
Sarfraz Ahmed,S Lamichhane,0.08333333333333333
S Lamichhane,Sarfraz Ahmed,0.14285714285714285
Sarfraz Ahmed,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,Sarfraz Ahmed,0.125
Sarfraz Ahmed,Yasir Shah,0.08333333333333333
Yasir Shah,Sarfraz Ahmed,0.2
Sohail Tanvir,Haris Rauf,0.08333333333333333
Haris Rauf,Sohail Tanvir,0.1
Sohail Tanvir,Shaheen Shah Afridi,0.08333333333333333
Shaheen Shah Afridi,Sohail Tanvir,0.125
Umar Akmal,S Lamichhane,0.08333333333333333
S Lamichhane,Umar Akmal,0.14285714285714285
Aamer Yamin,Amad Butt,0.125
Amad Butt,Aamer Yamin,0.5
BR Dunk,Amad Butt,0.14285714285714285
Amad Butt,BR Dunk,0.5
Babar Azam,Amad Butt,0.09090909090909091
Amad Butt,Babar Azam,0.5
C Munro,Muhammad Musa,0.25
Muhammad Musa,C Munro,0.42857142857142855
CA Ingram,Amad Butt,0.09090909090909091
Amad Butt,CA Ingram,0.5
CA Ingram,Rumman Raees,0.18181818181818182
Rumman Raees,CA Ingram,0.375
CA Ingram,Shadab Khan,0.18181818181818182
Shadab Khan,CA Ingram,0.25
Iftikhar Ahmed,Amad Butt,0.16666666666666666
Amad Butt,Iftikhar Ahmed,0.5
Imad Wasim,Rumman Raees,0.18181818181818182
Rumman Raees,Imad Wasim,0.375
LS Livingstone,Amad Butt,0.09090909090909091
Amad Butt,LS Livingstone,0.5
LS Livingstone,Rumman Raees,0.09090909090909091
Rumman Raees,LS Livingstone,0.125
Mohammad Amir,Amad Butt,0.1111111111111111
Amad Butt,Mohammad Amir,0.5
DT Christian,Wahab Riaz,0.125
Wahab Riaz,DT Christian,0.07692307692307693
J Charles,Ibtisam Sheikh,0.14285714285714285
Ibtisam Sheikh,J Charles,0.25
JM Vince,Ibtisam Sheikh,0.125
Ibtisam Sheikh,JM Vince,0.25
JM Vince,KA Pollard,0.125
KA Pollard,JM Vince,0.07692307692307693
JM Vince,LA Dawson,0.125
LA Dawson,JM Vince,0.09090909090909091
JM Vince,Umaid Asif,0.125
Umaid Asif,JM Vince,0.125
JM Vince,Wahab Riaz,0.125
Wahab Riaz,JM Vince,0.07692307692307693
AB de Villiers,AW Summers,0.14285714285714285
AW Summers,AB de Villiers,0.5
AB de Villiers,Iftikhar Ahmed,0.14285714285714285
Iftikhar Ahmed,AB de Villiers,0.16666666666666666
AB de Villiers,Imad Wasim,0.14285714285714285
Imad Wasim,AB de Villiers,0.09090909090909091
AB de Villiers,Mohammad Amir,0.14285714285714285
Mohammad Amir,AB de Villiers,0.1111111111111111
CJ Anderson,Iftikhar Ahmed,0.3333333333333333
Iftikhar Ahmed,CJ Anderson,0.16666666666666666
CJ Anderson,Imad Wasim,0.3333333333333333
Imad Wasim,CJ Anderson,0.09090909090909091
CJ Anderson,Umer Khan,0.3333333333333333
Umer Khan,CJ Anderson,0.09090909090909091
D Wiese,AW Summers,0.14285714285714285
AW Summers,D Wiese,0.5
D Wiese,Aamer Yamin,0.14285714285714285
Aamer Yamin,D Wiese,0.125
D Wiese,Mohammad Amir,0.14285714285714285
Mohammad Amir,D Wiese,0.1111111111111111
Fakhar Zaman,AW Summers,0.1
AW Summers,Fakhar Zaman,0.5
Fakhar Zaman,Aamer Yamin,0.1
Aamer Yamin,Fakhar Zaman,0.125
Fakhar Zaman,Iftikhar Ahmed,0.1
Iftikhar Ahmed,Fakhar Zaman,0.16666666666666666
Gauhar Ali,Imad Wasim,0.3333333333333333
Imad Wasim,Gauhar Ali,0.09090909090909091
Haris Sohail,AW Summers,0.2
AW Summers,Haris Sohail,0.5
Haris Sohail,Aamer Yamin,0.2
Aamer Yamin,Haris Sohail,0.125
Haris Sohail,Iftikhar Ahmed,0.2
Iftikhar Ahmed,Haris Sohail,0.16666666666666666
Haris Sohail,Imad Wasim,0.2
Imad Wasim,Haris Sohail,0.09090909090909091
Haris Sohail,Mohammad Amir,0.2
Mohammad Amir,Haris Sohail,0.1111111111111111
Sohail Akhtar,AW Summers,0.1
AW Summers,Sohail Akhtar,0.5
Sohail Akhtar,Aamer Yamin,0.1
Aamer Yamin,Sohail Akhtar,0.125
Asif Ali,Umaid Asif,0.08333333333333333
Umaid Asif,Asif Ali,0.125
Asif Ali,Wahab Riaz,0.08333333333333333
Wahab Riaz,Asif Ali,0.07692307692307693
CAK Walton,Ibtisam Sheikh,0.25
Ibtisam Sheikh,CAK Walton,0.25
CAK Walton,KA Pollard,0.25
KA Pollard,CAK Walton,0.07692307692307693
CAK Walton,LA Dawson,0.25
LA Dawson,CAK Walton,0.09090909090909091
CAK Walton,Umaid Asif,0.25
Umaid Asif,CAK Walton,0.125
CAK Walton,Wahab Riaz,0.25
Wahab Riaz,CAK Walton,0.07692307692307693
CS Delport,Ibtisam Sheikh,0.08333333333333333
Ibtisam Sheikh,CS Delport,0.25
Faheem Ashraf,Hasan Ali,0.08333333333333333
Hasan Ali,Faheem Ashraf,0.07692307692307693
L Ronchi,Ibtisam Sheikh,0.08333333333333333
Ibtisam Sheikh,L Ronchi,0.25
Nasir Nawaz,Hasan Ali,1.0
Hasan Ali,Nasir Nawaz,0.07692307692307693
Nasir Nawaz,Umaid Asif,1.0
Umaid Asif,Nasir Nawaz,0.125
Nasir Nawaz,Wahab Riaz,1.0
Wahab Riaz,Nasir Nawaz,0.07692307692307693
PD Salt,Hasan Ali,0.16666666666666666
Hasan Ali,PD Salt,0.07692307692307693
PD Salt,Ibtisam Sheikh,0.16666666666666666
Ibtisam Sheikh,PD Salt,0.25
PD Salt,KA Pollard,0.16666666666666666
KA Pollard,PD Salt,0.07692307692307693
PD Salt,LA Dawson,0.16666666666666666
LA Dawson,PD Salt,0.09090909090909091
PD Salt,Umaid Asif,0.16666666666666666
Umaid Asif,PD Salt,0.125
PD Salt,Wahab Riaz,0.16666666666666666
Wahab Riaz,PD Salt,0.07692307692307693
Zafar Gohar,Wahab Riaz,0.5
Wahab Riaz,Zafar Gohar,0.07692307692307693
DT Christian,DJ Bravo,0.125
DJ Bravo,DT Christian,0.16666666666666666
J Charles,DJ Bravo,0.14285714285714285
DJ Bravo,J Charles,0.16666666666666666
J Charles,Fawad Ahmed,0.14285714285714285
Fawad Ahmed,J Charles,0.08333333333333333
J Charles,Mohammad Hasnain,0.14285714285714285
Mohammad Hasnain,J Charles,0.14285714285714285
J Charles,Mohammad Nawaz,0.14285714285714285
Mohammad Nawaz,J Charles,0.08333333333333333
J Charles,Sohail Tanvir,0.14285714285714285
Sohail Tanvir,J Charles,0.08333333333333333
Mohammad Abbas,Sohail Tanvir,0.3333333333333333
Sohail Tanvir,Mohammad Abbas,0.08333333333333333
Mohammad Ilyas,Sohail Tanvir,0.125
Sohail Tanvir,Mohammad Ilyas,0.08333333333333333
Mohammad Irfan,Sohail Tanvir,0.1111111111111111
Sohail Tanvir,Mohammad Irfan,0.08333333333333333
Nauman Ali,DJ Bravo,0.25
DJ Bravo,Nauman Ali,0.16666666666666666
Nauman Ali,Sohail Tanvir,0.25
Sohail Tanvir,Nauman Ali,0.08333333333333333
Shahid Afridi,DJ Bravo,0.125
DJ Bravo,Shahid Afridi,0.16666666666666666
Shahid Afridi,Mohammad Hasnain,0.125
Mohammad Hasnain,Shahid Afridi,0.14285714285714285
Shahid Afridi,Sohail Tanvir,0.125
Sohail Tanvir,Shahid Afridi,0.08333333333333333
Shoaib Malik,DJ Bravo,0.1
DJ Bravo,Shoaib Malik,0.16666666666666666
Shoaib Malik,Mohammad Hasnain,0.1
Mohammad Hasnain,Shoaib Malik,0.14285714285714285
TJ Moores,DJ Bravo,0.3333333333333333
DJ Bravo,TJ Moores,0.16666666666666666
TJ Moores,Fawad Ahmed,0.3333333333333333
Fawad Ahmed,TJ Moores,0.08333333333333333
TJ Moores,Mohammad Hasnain,0.3333333333333333
Mohammad Hasnain,TJ Moores,0.14285714285714285
Umar Siddiq,DJ Bravo,0.14285714285714285
DJ Bravo,Umar Siddiq,0.16666666666666666
Umar Siddiq,Fawad Ahmed,0.14285714285714285
Fawad Ahmed,Umar Siddiq,0.08333333333333333
Umar Siddiq,Mohammad Hasnain,0.14285714285714285
Mohammad Hasnain,Umar Siddiq,0.14285714285714285
Umar Siddiq,Mohammad Nawaz,0.14285714285714285
Mohammad Nawaz,Umar Siddiq,0.08333333333333333
Umar Siddiq,Sohail Tanvir,0.14285714285714285
Sohail Tanvir,Umar Siddiq,0.08333333333333333
ADS Fletcher,DJ Bravo,0.25
DJ Bravo,ADS Fletcher,0.16666666666666666
ADS Fletcher,Fawad Ahmed,0.25
Fawad Ahmed,ADS Fletcher,0.08333333333333333
ADS Fletcher,Mohammad Hasnain,0.25
Mohammad Hasnain,ADS Fletcher,0.14285714285714285
ADS Fletcher,Sohail Tanvir,0.25
Sohail Tanvir,ADS Fletcher,0.08333333333333333
DJG Sammy,DJ Bravo,0.15384615384615385
DJ Bravo,DJG Sammy,0.5
DJG Sammy,Mohammad Hasnain,0.15384615384615385
Mohammad Hasnain,DJG Sammy,0.42857142857142855
DJG Sammy,Sohail Tanvir,0.15384615384615385
Sohail Tanvir,DJG Sammy,0.25
Imam-ul-Haq,DJ Bravo,0.08333333333333333
DJ Bravo,Imam-ul-Haq,0.16666666666666666
Imam-ul-Haq,Fawad Ahmed,0.08333333333333333
Fawad Ahmed,Imam-ul-Haq,0.08333333333333333
Imam-ul-Haq,Mohammad Nawaz,0.08333333333333333
Mohammad Nawaz,Imam-ul-Haq,0.08333333333333333
KA Pollard,DJ Bravo,0.07692307692307693
DJ Bravo,KA Pollard,0.16666666666666666
KA Pollard,Mohammad Hasnain,0.15384615384615385
Mohammad Hasnain,KA Pollard,0.42857142857142855
KA Pollard,Sohail Tanvir,0.15384615384615385
Sohail Tanvir,KA Pollard,0.25
Kamran Akmal,DJ Bravo,0.07692307692307693
DJ Bravo,Kamran Akmal,0.16666666666666666
Kamran Akmal,Mohammad Hasnain,0.15384615384615385
Mohammad Hasnain,Kamran Akmal,0.42857142857142855
Umar Amin,DJ Bravo,0.18181818181818182
DJ Bravo,Umar Amin,0.5
CJ Green,AW Summers,0.2
AW Summers,CJ Green,0.5
CJ Green,Aamer Yamin,0.2
Aamer Yamin,CJ Green,0.125
CJ Green,Usman Shinwari,0.2
Usman Shinwari,CJ Green,0.1111111111111111
DT Christian,Umer Khan,0.125
Umer Khan,DT Christian,0.09090909090909091
Hammad Azam,AW Summers,0.2
AW Summers,Hammad Azam,0.5
Hammad Azam,Aamer Yamin,0.2
Aamer Yamin,Hammad Azam,0.125
Hammad Azam,Imad Wasim,0.2
Imad Wasim,Hammad Azam,0.09090909090909091
Hammad Azam,Umer Khan,0.2
Umer Khan,Hammad Azam,0.09090909090909091
Hammad Azam,Usman Shinwari,0.2
Usman Shinwari,Hammad Azam,0.1111111111111111
J Charles,Imad Wasim,0.14285714285714285
Imad Wasim,J Charles,0.09090909090909091
J Charles,Usman Shinwari,0.14285714285714285
Usman Shinwari,J Charles,0.1111111111111111
JM Vince,AW Summers,0.125
AW Summers,JM Vince,0.5
JM Vince,Aamer Yamin,0.125
Aamer Yamin,JM Vince,0.125
JM Vince,Imad Wasim,0.125
Imad Wasim,JM Vince,0.09090909090909091
JM Vince,Umer Khan,0.125
Umer Khan,JM Vince,0.09090909090909091
JM Vince,Usman Shinwari,0.125
Usman Shinwari,JM Vince,0.1111111111111111
Mohammad Ilyas,AW Summers,0.125
AW Summers,Mohammad Ilyas,0.5
Mohammad Ilyas,Aamer Yamin,0.125
Aamer Yamin,Mohammad Ilyas,0.125
Mohammad Irfan (5),Usman Shinwari,0.5
Usman Shinwari,Mohammad Irfan (5),0.1111111111111111
Shoaib Malik,AW Summers,0.1
AW Summers,Shoaib Malik,0.5
Shoaib Malik,Aamer Yamin,0.1
Aamer Yamin,Shoaib Malik,0.125
Shoaib Malik,Imad Wasim,0.1
Imad Wasim,Shoaib Malik,0.09090909090909091
Shoaib Malik,Umer Khan,0.1
Umer Khan,Shoaib Malik,0.09090909090909091
Shoaib Malik,Usman Shinwari,0.1
Usman Shinwari,Shoaib Malik,0.1111111111111111
Umar Siddiq,Imad Wasim,0.14285714285714285
Imad Wasim,Umar Siddiq,0.09090909090909091
Umar Siddiq,Usman Shinwari,0.14285714285714285
Usman Shinwari,Umar Siddiq,0.1111111111111111
AP Devcich,TS Mills,0.2
TS Mills,AP Devcich,0.2
D Wiese,Hasan Ali,0.14285714285714285
Hasan Ali,D Wiese,0.07692307692307693
D Wiese,TS Mills,0.14285714285714285
TS Mills,D Wiese,0.2
D Wiese,Wahab Riaz,0.14285714285714285
Wahab Riaz,D Wiese,0.07692307692307693
Fakhar Zaman,Sameen Gul,0.1
Sameen Gul,Fakhar Zaman,0.14285714285714285
Fakhar Zaman,TS Mills,0.1
TS Mills,Fakhar Zaman,0.2
Haris Sohail,Hasan Ali,0.2
Hasan Ali,Haris Sohail,0.07692307692307693
Haris Sohail,LA Dawson,0.2
LA Dawson,Haris Sohail,0.09090909090909091
Haris Sohail,Sameen Gul,0.2
